audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__displacement__5343,5343,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5343: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xf66568ba981ef5c9e4d7964d1a3f149c4dde6d56. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5369,5369,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5369: atacante no índice 57 antes da vítima no índice 58, mesmo seletor, similaridade de calldata 0.917 e pool comum 0x3d0c8246a9177429015a13f8446f6db8b142f730. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5407,5407,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5407: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x0b357aebe57274614d54bd5bbb70670e6231dfae. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5408,5408,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5408: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x0b357aebe57274614d54bd5bbb70670e6231dfae. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5410,5410,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5410: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x0b357aebe57274614d54bd5bbb70670e6231dfae. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5414,5414,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5414: atacante no índice 9 antes da vítima no índice 10, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x0b357aebe57274614d54bd5bbb70670e6231dfae. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5416,5416,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5416: atacante no índice 11 antes da vítima no índice 12, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x0b357aebe57274614d54bd5bbb70670e6231dfae. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__5465,5465,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5465: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x7e75b6876a9fee811ec67b55385ba5a1491d11f3 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5517,5517,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5517: atacante no índice 24 antes da vítima no índice 25, mesmo seletor, similaridade de calldata 0.812 e pool comum 0xcbfffec5fc928929ec9ef1db2831e3b969cc87ae. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5526,5526,teste_final_2025,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 5526: atacante no índice 2 e vítima no índice 3, mesmo destino, valor, seletor e calldata (similaridade 1.000); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=2497018583 wei e da vítima=2488469263 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5562,5562,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5562: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.917 e pool comum 0xb69ab6111758dcc1f47b6cd3d9b6bcb8a699bd12. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__5587,5587,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5587: índices 156 < 157 < 158, mesmo agente nas pernas externas, pool 0xf5a1b4b874f503fce0d637d5a0d6a8d02f6bb755 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5634,5634,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5634: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.812 e pool comum 0xe193ab8ba134051dca462311a67c39040ff49219. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__5687,5687,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5687: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__5764,5764,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5764: índices 52 < 53 < 54, mesmo agente nas pernas externas, pool 0x7e75b6876a9fee811ec67b55385ba5a1491d11f3 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__5871,5871,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5871: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x1e6d83a2765871673710dfc1c8a034d42b76da5a (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5901,5901,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5901: atacante no índice 9 antes da vítima no índice 10, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xa4dd0b100276fcfa998698d32fd06773f80f9736. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__5906,5906,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5906: índices 79 < 80 < 81, mesmo agente nas pernas externas, pool 0x7e75b6876a9fee811ec67b55385ba5a1491d11f3 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5952,5952,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5952: atacante no índice 9 antes da vítima no índice 10, mesmo seletor, similaridade de calldata 0.857 e pool comum 0x66066e7c69809f78cd2e1e3b64e0cf40c63ccb84. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5954,5954,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5954: atacante no índice 10 antes da vítima no índice 11, mesmo seletor, similaridade de calldata 0.857 e pool comum 0x66066e7c69809f78cd2e1e3b64e0cf40c63ccb84. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5963,5963,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5963: atacante no índice 19 antes da vítima no índice 20, mesmo seletor, similaridade de calldata 0.929 e pool comum 0x66066e7c69809f78cd2e1e3b64e0cf40c63ccb84. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5970,5970,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5970: atacante no índice 50 antes da vítima no índice 51, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x66066e7c69809f78cd2e1e3b64e0cf40c63ccb84. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__5972,5972,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5972: atacante no índice 241 antes da vítima no índice 242, mesmo seletor, similaridade de calldata 0.868 e pool comum 0x66066e7c69809f78cd2e1e3b64e0cf40c63ccb84. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6017,6017,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 6017: índices 13 < 14 < 15, mesmo agente nas pernas externas, pool 0x3e2e243c55914de3f8a0e29cde30902465f02e3d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6052,6052,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 6052: índices 4 < 5 < 6, mesmo agente nas pernas externas, pool 0x76665642f513aaf2a00be05711a598f44e3970a7 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6104,6104,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6104: atacante no índice 36 antes da vítima no índice 37, mesmo seletor, similaridade de calldata 0.833 e pool comum 0xe0554a476a092703abdb3ef35c80e0d76d32939f. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6110,6110,teste_final_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6110: índices 9 < 10 < 11, mesmo agente nas pernas externas, pool 0x0a9f8b90d2bc2b126fceb93ee747c2b707e23764 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000021742 WETH após 0.000362610 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6178,6178,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6178: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 0.917 e pool comum 0x8e4da922fd85461de23c88b046ce235fe38729bf. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6180,6180,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6180: atacante no índice 2 antes da vítima no índice 3, mesmo seletor, similaridade de calldata 0.917 e pool comum 0x8e4da922fd85461de23c88b046ce235fe38729bf. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6248,6248,teste_final_2025,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 6248: atacante no índice 215 e vítima no índice 216, mesmo destino, valor, seletor e calldata (similaridade 1.000); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=255612068 wei e da vítima=255611978 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6270,6270,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6270: índices 107 < 108 < 109, mesmo agente nas pernas externas, pool 0x3e2e243c55914de3f8a0e29cde30902465f02e3d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6291,6291,teste_final_2025,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 6291: atacante no índice 116 e vítima no índice 117, mesmo destino, valor, seletor e calldata (similaridade 1.000); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=298503600 wei e da vítima=298503599 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6325,6325,teste_final_2025,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 6325: atacante no índice 9 e vítima no índice 10, mesmo destino, valor, seletor e calldata (similaridade 1.000); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=2256406928 wei e da vítima=2256406927 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6429,6429,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6429: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.842 e pool comum 0xdd61b96aca319255b2b48c6ec8aa3a9bbe3c136d. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6472,6472,teste_final_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6472: índices 16 < 17 < 18, mesmo agente nas pernas externas, pool 0x76e15233875d8a3b2a40874f7f762fa0c6d3e8d9 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000625545 WETH após 0.000337306 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6611,6611,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 6611: índices 69 < 70 < 71, mesmo agente nas pernas externas, pool 0x3e2e243c55914de3f8a0e29cde30902465f02e3d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6814,6814,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6814: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x76911e11fddb742d75b83c9e1f611f48f19234e4|0xba7872534a6c9097d805d8bee97e030f4e372e54 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6840,6840,teste_final_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6840: índices 17 < 18 < 19, mesmo agente nas pernas externas, pool 0xaa089185bc53b701375495d93b6192e94e8ca296 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000001818 WETH após 0.000311121 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__6868,6868,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 6868: índices 21 < 22 < 23, mesmo agente nas pernas externas, pool 0xc0b7f8b3f857df57027d340cf101a164c3b20bb8 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6890,6890,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6890: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 0.868 e pool comum 0x2e5c0e410559cc40642aeabf389f0603ca566c4d. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__6958,6958,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6958: atacante no índice 12 antes da vítima no índice 13, mesmo seletor, similaridade de calldata 0.864 e pool comum 0x3416cf6c708da44db2624d63ea0aaef7113527c6|0x8a35bb1120531628dac4a2c80cedfbf38a3e0b38. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__7031,7031,teste_final_2025,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 7031: atacante no índice 17 e vítima no índice 18, mesmo destino, valor, seletor e calldata (similaridade 0.875); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=3187692464 wei e da vítima=2322785253 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__7250,7250,teste_final_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 7250: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000187371 WETH após 0.010824457 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__7355,7355,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7355: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x26f0b27aed014cc24bb3d5a6e5127d6b43283ece. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__7369,7369,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 7369: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xa9de9685d373763b424d42a9b01bb87999e110d9 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__displacement__7418,7418,teste_final_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7418: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.889 e pool comum 0x6e8a52993150e7e198aa6b21e80e19e2f7a53f97. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__7441,7441,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 7441: índices 13 < 14 < 15, mesmo agente nas pernas externas, pool 0xfa4a4c553733f2e0c54f1c4b0ddc1fa2f5f10ce6 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__7614,7614,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 7614: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x97c4adc5d28a86f9470c70dd91dc6cc2f20d2d4d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
semantic__insertion__7615,7615,teste_final_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 7615: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x1becf1ac50f31c3441181563f9d350ddf72a2bfa (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:08.326351+00:00
