split_order,split,role,configuration,row_id,hash,block_hash,block_number,block_timestamp,date,from_address,to_address,transaction_index,transaction_type,is_type_4,ae_score,if_score,ae_percentile,if_percentile,consensus_score,ae_anomaly,if_anomaly,detection_group
3,treino_2024_pos_dencun,train,a_completa,2986326,0xa9dee75a40f50ca7679f504ce273addf48ccd33837f33f57612f20305b5bcf13,0x004c38b95fdc98414d97a1bf2232cb3571bc4397c1ba8063b70ba0192916cff5,20569700,2024-08-20 12:01:35,2024-08-20,0x17ecb0af55b805632bd1f3e431f5b6d9772a9ae9,0xe60b67e79b447614c69cbd3b170149d7cb63c68f,12,2,0,4.84166145324707,0.6362536549568176,0.99998816556622,0.9992388590484679,0.999613512307344,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2114838,0x675695ffe75971cbdaa41873f3af8cd05dc370ce57106dd199b65470a735505d,0x830986760a9a916d1df347c1c5012330d6125445da0c0c57f9bb58009c1ec54f,19585000,2024-04-04 21:13:11,2024-04-04,0xe75e41322124f9e35dc90c83e4151d7012eb297d,0xf7071599d0104401c13f3d2d374197b3fa02a2c1,143,3,0,0.7049400806427002,0.6384332776069641,0.9998841471219435,0.9993425660602765,0.9996133565911101,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,3027087,0xdf239d467c06251d9124e3217a7a2755dd34639f4cafa98f1e26aad7a1967c3f,0x9fe8f78a238fa3c8e5be6b964e4a5143611cda656ef213334d262659a3f1c17f,21317100,2024-12-02 20:06:23,2024-12-02,0x54b32da2a7150dbe3866eaccdcb39e631914fccd,0xbcb4e4bcc41ab1494a3eb3456ed4edb8da5d46e4,13,1,0,0.4897308647632599,0.6527775526046753,0.9994297671512867,0.9997938317062544,0.9996117994287705,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2121495,0x238d57f4ad9e4817b67f20f8c181cc79894f09090d5c91db8b0e8a75d41c005d,0xb8cb40135525ea85ccbd53ccc45e70b055dcf34beb8f4a79ed75c06b65273d99,20663600,2024-09-02 14:52:23,2024-09-02,0xe2588450dfa9a7b862984c215af88853b15a60a5,0xe2588450dfa9a7b862984c215af88853b15a60a5,4,2,0,1.0107866525650024,0.6367204189300537,0.9999601366441097,0.999259102158881,0.9996096194014954,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,745753,0xfa858ffea54449b8b1332091dca70016324c61371ae00d5a00c17effaa0d6b2c,0x0c5d7804c61b74785d31d64305bf62c2e92419f3a5e47c5631aefb7e4ae3ba80,19588200,2024-04-05 07:57:47,2024-04-05,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,109,3,0,0.5876226425170898,0.6408674716949463,0.9997623770269971,0.9994559274785898,0.9996091522527935,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,246619,0xd7270b33b17cb0ec8b4ca8baf55010e0ef46663c044e15d67b5108bb52752579,0x3ed0a2b7b5a81afc455672e74db7adf003e49a8bfde1b0251d7a70c90c31b16b,20656500,2024-09-01 15:05:11,2024-09-01,0x20011fa1a83bba9c8357f852ec667d8439a7da4a,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,3,2,0,0.9413653612136841,0.6367880702018738,0.9999507936700728,0.9992640850783673,0.99960743937422,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,1384372,0x360d384a6358c393a62a94d1103a3531d4afee1623ceb0a64ab0ab5c56d7256b,0x1be391a939ad489d5ebe61403ef2b6d9df5f1412bdaec9cf4b80af85c3a95589,20480900,2024-08-08 02:32:35,2024-08-08,0x17ecb0af55b805632bd1f3e431f5b6d9772a9ae9,0xe60b67e79b447614c69cbd3b170149d7cb63c68f,4,2,0,4.86435079574585,0.6359648704528809,0.9999903455934953,0.9992242217224769,0.9996072836579861,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,341909,0x773932daae2796fb545196b30df18ff603667bd0837a5a08f5500ccb00471cc0,0x24aeeae88df9ab31090da1d4c176d4bf9dbef251dd5b666129411bc569737e91,19587200,2024-04-05 04:35:47,2024-04-05,0x3d88ab2fe322330e0753df7d742abaf8f23c9ae1,0xbc0f14d6bdd2f46ab1d56bfd5f28eb6c2a2d2777,146,3,0,0.5828248858451843,0.6410264372825623,0.9997480511334741,0.9994637132902872,0.9996058822118806,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,1195331,0x4f814f17b8317777826e8a4a30d4288ea20837754561fadbfd9207cd614a1a3e,0x917bff048990a86d83a710d3f77a8c7fd8f386224757713adb0ed86adb051b0d,20663500,2024-09-02 14:32:23,2024-09-02,0xe2588450dfa9a7b862984c215af88853b15a60a5,0xe2588450dfa9a7b862984c215af88853b15a60a5,4,2,0,0.8735911846160889,0.6368303894996643,0.9999386478038249,0.9992665765381105,0.9996026121709677,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,1384371,0x24bba065f6fdf1f48a38d6b17fec9a5b8eac441bddf12a7ad5bcc305f141415a,0x1be391a939ad489d5ebe61403ef2b6d9df5f1412bdaec9cf4b80af85c3a95589,20480900,2024-08-08 02:32:35,2024-08-08,0x17ecb0af55b805632bd1f3e431f5b6d9772a9ae9,0xe60b67e79b447614c69cbd3b170149d7cb63c68f,0,2,0,4.867147922515869,0.6355998516082764,0.9999906570259632,0.9992074043692106,0.9995990306975869,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,1565858,0x86618a19be0ed2f1f7f5a8d3820d0dff5f2fc533b3cb930c3767d82330432561,0x6a91071f7e22ad601d8cf2c2fca9968c9df85467327050a1742ffb8b670def3a,20994600,2024-10-18 19:40:35,2024-10-18,0xc4c162e5e2475675cf07f4c851659d0f4266c224,0x4736b02db015dcd1a57a69c889d073b100000000,2,1,0,0.43924009799957275,0.6822543144226074,0.999206158639339,0.9999894112960916,0.9995977849677153,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2812872,0xda657e318557a9590fe9e24751e99e594cc6812298aa413b34a18af22056b89d,0x68dbd550c2135691b5f6e5060224d0c261a01c73e42a0f7202dde272e628f5c2,19934600,2024-05-23 19:14:35,2024-05-23,0x9bb063a541435f6a2de0e6d325319cb1428c677c,0xe5bba2bde7d4192d4b986e9e87a39f0c0dadeb38,150,2,0,0.6847504377365112,0.6380443572998047,0.9998695097959526,0.9993245029771387,0.9995970063865456,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,1323245,0x97c8d459ff44bdf5fd3e8b63ab7dae6370417e623242b205cd6c77237f6f1d73,0x20df203a9d3fde23d17d60c3d804e83a860b3ce0dc77c05e85f377ceec741821,20835900,2024-09-26 16:10:59,2024-09-26,0xe75ed6f453c602bd696ce27af11565edc9b46b0d,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,1,2,0,0.4552780091762543,0.6645392179489136,0.9992500706173121,0.9999380249388892,0.9995940477781007,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,651343,0x1e4dab2b77bb91181176c41c2c5680d99348aa69a77fdd1cdc9b44ef5aa6c885,0x5af6236b2c8610363da1315a9630294377b9ba852a64a11f34d58e65aea7f576,20702500,2024-09-08 01:06:23,2024-09-08,0xe5719ee3779fb46fbc40ba7147ff4b8379076dd4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,120,2,0,0.46560385823249817,0.6582944393157959,0.9993005226771109,0.9998847699868794,0.9995926463319951,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2702029,0xae520fcc37fd0119e9f9a219b467565ec198c7b800c18bbd14e1745b70bde18d,0x3d7d56c86a70cd6c78871b2b3a3f49012c4454ba64054149ded5b52ef08c457c,19641700,2024-04-12 19:47:23,2024-04-12,0xbba33c9cb97a3eb9be85c5b9a8da43d266d01c33,0x1c8058e72e4902b3431ef057e8d9a58a73f26372,8,1,0,0.43999043107032776,0.6735689640045166,0.9992089615315501,0.9999750854025685,0.9995920234670593,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,3033995,0x0095b4cf397fb65ee723022c73e540c5edf627fdac4c7abf72b460f1a344d0dd,0xf7095509781041ccefd8e751d927856dc6c8e1a445a723d9e0bd50c8305488fd,20459800,2024-08-05 03:53:11,2024-08-05,0x315d2ee4fccda0def532ef4108ff57204f8d9eba,0x738e79fbc9010521763944ddf13aad7f61502221,164,2,0,0.6948639154434204,0.6375164985656738,0.9998788527699893,0.999299899812175,0.9995893762910821,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2426082,0xbda1f2beba043d6b7572f88f1da5722f3ff90be9a685f03053cf11b9540a0970,0x9398366db193bafd57a9f34789625d735a0f55fc66dedbd67e4486f864e729a9,20693400,2024-09-06 18:40:11,2024-09-06,0xadc957462bf92186dac718347ff37e981a5368c9,0x84f8e36ee0ced324d9bf30069ec1c279f10c814f,9,2,0,0.5219194889068604,0.6442538499832153,0.9995898434397841,0.9995845490878299,0.999587196263807,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,745750,0x2b68baea10459c042db39dd6e03b9a3296ec738482b9741f809f3925b8846b4f,0x0c5d7804c61b74785d31d64305bf62c2e92419f3a5e47c5631aefb7e4ae3ba80,19588200,2024-04-05 07:57:47,2024-04-05,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,111,3,0,0.5874804854393005,0.6397269368171692,0.9997617541620614,0.9994070325811305,0.999584393371596,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,745751,0xeee470aef1de5a1b9bf48cabf381308f59228ee196f2b9a4829002abe2c74bb8,0x0c5d7804c61b74785d31d64305bf62c2e92419f3a5e47c5631aefb7e4ae3ba80,19588200,2024-04-05 07:57:47,2024-04-05,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,112,3,0,0.5880151987075806,0.6395888924598694,0.9997633113244008,0.99940267252658,0.9995829919254904,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,106495,0xb528bd2b8ee2f7ff7c488f29c71fa538056a5a61125d860b21b46fa4f458e587,0xdc58f17e29872b4c70c3f22fa19cf87b4e78994773a260b9979958f054249461,20500700,2024-08-10 20:47:35,2024-08-10,0x20011fa1a83bba9c8357f852ec667d8439a7da4a,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,3,2,0,0.9596003293991089,0.6355105042457581,0.9999551537246233,0.9992030443146601,0.9995790990196417,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2538481,0xc66b9869e2cb0cc4a3cdce00531901dba7702b87357c690ca565371873e45401,0xeab164a3244cd7c6b991a041daa77cb78b8266b5ab62e9ff61b7f0792a3ed049,20744000,2024-09-13 20:12:23,2024-09-13,0xbda419530f23994d67a83edff90d2c7215a6899a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3,0,0,0.42671439051628113,0.6793889403343201,0.9991694096081276,0.9999856741064769,0.9995775418573023,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,1129761,0x988686d992fc30d9fc0651fdd75062a3de43d00bc5d66a20e2a44a6acbc74932,0xce9557329435b34a3812f855df83c85c3765b41c097f2be747254e351ca11b75,20366700,2024-07-23 03:59:47,2024-07-23,0x17ecb0af55b805632bd1f3e431f5b6d9772a9ae9,0xe60b67e79b447614c69cbd3b170149d7cb63c68f,4,2,0,4.879764556884766,0.6346084475517273,0.9999922141883026,0.9991610009314945,0.9995766075598986,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,745749,0x4e9543192ababcd83c61859a082f0cada8717abfb01e6eb40c728e23e554e4e8,0x0c5d7804c61b74785d31d64305bf62c2e92419f3a5e47c5631aefb7e4ae3ba80,19588200,2024-04-05 07:57:47,2024-04-05,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,0x1add98db2ea203dadbd486cad31dca6825e6d0c6,110,3,0,0.5873371362686157,0.6393063068389893,0.9997614427295934,0.9993855437408459,0.9995734932352196,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2268934,0xc780ea1bce8e23007eabc22661e819306ee36075d0bdfa26ee79dd5214251aee,0x71c78589997ddc4aefbde6618d0092be33bed985f1b26da96be95f775119d4f3,19723700,2024-04-24 07:18:23,2024-04-24,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,1,2,0,0.426443487405777,0.6740010976791382,0.999168163878256,0.9999763311324401,0.9995722475053481,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,3193127,0x978fac0272fa13cb3eb9d30bb6313e81e6e40088ae5d891e979cf28f54c7e746,0x78fa637859b61b443ef98788784b72be17a0d15033b7bb304e43ee5828b0fbfb,20644800,2024-08-30 23:53:35,2024-08-30,0x71e00be68327f8c363f7a1ebf8a2039f1644d044,0x06be1d61a6fbd6664d7e0174140441787a120f61,12,0,0,0.41835924983024597,0.692852795124054,0.999136397766531,0.9999984428376605,0.9995674203020957,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,1526030,0x439727c8d4a11c4601f4b4a5b1a5c41437572305442c279cd9b44f48d2b47f57,0x0ff84850f1915b07a22f6a04eb56118c6e92a6e4e0ee4a8ca4f64793950daf2b,20638500,2024-08-30 02:46:35,2024-08-30,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,8,2,0,1.054700493812561,0.6347460746765137,0.9999632509687886,0.9991687867431919,0.9995660188559903,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,3108070,0xa1fa9db43260cd310c1be34b7de6b475ae64601f5d661006e08bfbcdb2262d07,0x8184c0b860483344d399ba0917d08b5b4997e3234ab511ff70c3d3e324fdd564,20672600,2024-09-03 20:59:59,2024-09-03,0xfdfffa1fd65a452599f0141286e57043694f5ccf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,72,0,0,0.43415671586990356,0.6637938022613525,0.9991937013406234,0.9999305505596597,0.9995621259501415,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,88092,0xed583a9227f53802d82da74bd71178cb7d8cf161a1bd4d30e1846380bcfb38d0,0xe4c682ab3364fdfcc20661f112aedb26f0f5586f91ce647282100a5dc51fc15d,19586000,2024-04-05 00:34:23,2024-04-05,0x0ce91251a5b5991da66d0d257b3a3c34f2236605,0x424bc7e30aed4ca7d523683956c659e59eecf2a1,111,3,0,0.6816061735153198,0.6366733312606812,0.9998663954712737,0.9992575449965415,0.9995619702339076,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2671296,0x9a15c5ec1c40e2fcd6ffed7273bb5c53a83f575ed483516e00ccdfb1789f5d92,0xd28f9e5838a952054308c5937bba9cbb4e795ef32453f0db361ebcdbd1056f8c,20645300,2024-08-31 01:34:23,2024-08-31,0xbb9b4d93665a5184de32a79b35abeaf807c66066,0x06be1d61a6fbd6664d7e0174140441787a120f61,16,0,0,0.4164831340312958,0.6802727580070496,0.999130169117173,0.9999872312688164,0.9995587001929946,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,931374,0x332f21b4b13f25cd67eba8eabe027ad42bc89f0f7c9e41db3ed81607bd2b3fba,0xb5f16330b377f65fece1339bf957033f4616b820b94cf35abaccef2c67f4aca8,21039400,2024-10-25 01:39:47,2024-10-25,0x7ab7da0c3117d7dfe0abfaa8d8d33883f8477c74,0xff00000000000000000000000000000020240603,2,3,0,0.4121193587779999,0.7135175466537476,0.9991164660885857,1.0,0.9995582330442929,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2369111,0x5286b3e102b0143a5a9e4b11947346b9e096806ca552182dff0c39982244947e,0x706772ce1b951fee5cb9d1217e0e0fb6673c6cd173b49fc1423927cfc15ed976,19585600,2024-04-04 23:13:59,2024-04-04,0x05c0e76a1cee13d5a544c9c9a5bd7bdd1ef57012,0x8c64704187984dfdf5e581df0c7fb2697624c538,165,3,0,0.6295711994171143,0.6374521851539612,0.9998156319790069,0.9992958511900925,0.9995557415845497,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,399168,0x0651f3c1252c50626b06282a6c0b941fd12f1a165464f1d9b22a6b5f11c8e989,0x17487622f7a93e077d56570fa3fe09b2411b072e0ea841898673e39d4667921a,20644700,2024-08-30 23:33:35,2024-08-30,0x09c8b01ba237645662ea45258eccf2e1b2cf3055,0x06be1d61a6fbd6664d7e0174140441787a120f61,42,0,0,0.4113728702068329,0.6911543607711792,0.9991130403314389,0.9999978199727247,0.9995554301520818,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,2159976,0x25addd3530c20bd183d14334747df6f1973b5f492ebc3434f3e6581027f405e4,0x9cd2e5622106612e76f67264124c78e6f3c0a5bd33c0d8cc42240bff1febee02,20658400,2024-09-01 21:27:59,2024-09-01,0xe7ad135d660ef6ecb004d323c0337ec83bfd3bff,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,117,2,0,0.4860633611679077,0.6481420397758484,0.9994104583382774,0.9996972876412074,0.9995538729897424,True,True,ambos
3,treino_2024_pos_dencun,train,a_completa,399169,0x24b227914232f3bd33b8be25da20c020586c5e74cbc716e2240cb22979d4e24a,0x17487622f7a93e077d56570fa3fe09b2411b072e0ea841898673e39d4667921a,20644700,2024-08-30 23:33:35,2024-08-30,0x09361dda34b503631fc0eff6cc3493c5c8a3a033,0x06be1d61a6fbd6664d7e0174140441787a120f61,41,0,0,0.41073596477508545,0.6908419132232666,0.9991086802768884,0.9999975085402568,0.9995530944085727,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,1329010,0x4743abc56bb04371723c03c3b6d96581854a813dcec8c58e8bbe86b33afe9fc6,0xbdf236acfbed9509634bc18df8cf04235f0075b3e01e067d5c995a8f13a5e69e,22307800,2025-04-20 04:23:11,2025-04-20,0xa1f447b28d4e12bcd4827946ae5e23ffe81134c7,0x6ceabdeca45ac83de9ed84e7a9df376ba10a8c81,133,2,0,0.8842716813087463,0.697279155254364,0.9997573747672531,0.9999923746355422,0.9998748747013977,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,92439,0x99ece977e5631cc81d2ca47a4b3fdd6f7357f700a85e5c580beb1dd251e892ba,0x30df73e87264e00926433b4d27cb144790b91711463a16e167e72bf4ba212d10,22159200,2025-03-30 10:43:11,2025-03-30,0xf585a4ae338bc165d96e8126e8bbcacae725d79e,0x97360a89b5adb7d82dbde6c66a49de8a48d550e6,261,2,0,0.9088492393493652,0.6786969900131226,0.9997795576456756,0.999945929233845,0.9998627434397602,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,1372521,0xadbf2962a1cea8f54c8129a62c26c8f91826b514b7f4bedb6f655158f574ad9f,0xd9102836305509756a037b2bf372d11b1e30ac7ba651279608c02a0c7c0a7a80,22059100,2025-03-16 11:19:11,2025-03-16,0xf585a4ae338bc165d96e8126e8bbcacae725d79e,0x97360a89b5adb7d82dbde6c66a49de8a48d550e6,332,2,0,0.8070664405822754,0.6802050471305847,0.9996894397020839,0.9999521681684013,0.9998208039352425,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,183639,0xccfad192fc83a8528aabcd04e28d1908b1192bf1b9fb3e947fbe1d0c47d16522,0x9b8523690e72304ec7b881b614930d50eb04914775cb1b26c6e322ae69588303,22348300,2025-04-25 20:03:23,2025-04-25,0xf585a4ae338bc165d96e8126e8bbcacae725d79e,0x97360a89b5adb7d82dbde6c66a49de8a48d550e6,281,2,0,0.7884663939476013,0.6793820858001709,0.9996630975339571,0.9999473156637464,0.9998052065988517,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,59335,0x4ced28e57506e77daf1e31b332d1deaf01869f809e28064667ac2c50586e359a,0xdd6abf9d6f8cb9952df93856e39fdf5ce90e9c99e275b01fd16301ac320ed5f2,22334400,2025-04-23 21:29:23,2025-04-23,0x83b4c3b2d3ebfc6cfac4e2387d96c5f62942da04,0x931a644c8049babdd91fac0f5e394179569c13f5,137,1,0,0.6535237431526184,0.6899782419204712,0.9995098970298513,0.9999868289159366,0.9997483629728939,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,859395,0xfa3eb94c38a367f937bef5d27ee8c7d6857b134d13f8b41f0499455b9cb61f8d,0xc4f7724d38cd3477a9f353d23024ae3ffffee79ae5189e121878f5a9e8dee6fb,22343300,2025-04-25 03:18:59,2025-04-25,0xf585a4ae338bc165d96e8126e8bbcacae725d79e,0x97360a89b5adb7d82dbde6c66a49de8a48d550e6,136,2,0,0.7345110177993774,0.66840660572052,0.9996131860575064,0.9998710620191688,0.9997421240383375,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,816913,0x33325fefb40677c23e223f6279d3631644ac1f4d168d0ded23870f7cca85dea6,0xa60de55cdfad05a319b4b4df4a1efb11a148a69c4005d70d04a8c5cf5cb8d3cb,21997400,2025-03-07 20:31:35,2025-03-07,0x83b4c3b2d3ebfc6cfac4e2387d96c5f62942da04,0x931a644c8049babdd91fac0f5e394179569c13f5,11,1,0,0.6416462063789368,0.6838989853858948,0.999493953085985,0.999969498542169,0.999731725814077,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,912090,0x5aa8c5e92949e7ff76b38da63e705893aa667f3e64476135541f61f2a25b5a5c,0x844ede146aa039bb877cdf0cd133993cf833ef6528744d5d92096a20083ed9f8,21805900,2025-02-09 02:13:47,2025-02-09,0xf585a4ae338bc165d96e8126e8bbcacae725d79e,0x97360a89b5adb7d82dbde6c66a49de8a48d550e6,154,2,0,0.6855687499046326,0.6687172651290894,0.9995660474408584,0.9998766077387744,0.9997213275898165,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,194631,0x4b39508b36ded025b76c8c04c957ed89341a4fa5a40c9ddbb151ad8808110e99,0x138cc2186344dc382dde978317e8a244e55641f6a6384853d55eab5dcbe33138,22370400,2025-04-28 22:00:11,2025-04-28,0x603c85ff94336a75811a28e4dd332996094b710b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,226,2,0,0.9268937110900879,0.6572673320770264,0.9997892626549856,0.9996298232163233,0.9997095429356544,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,699766,0x76141e67c61d03fa9d20869fa04ab4d50e3a6c08125ed413845d6101d47bddb8,0x203a6d0791d1491ba9b1ec15e27cd5ba3dd3747a1e7ca0b80a33347000bd8e19,22041900,2025-03-14 01:41:23,2025-03-14,0x0ef00aaf874ef18102933d05f99b588695b4d15c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,155,2,0,0.8914700746536255,0.6571768522262573,0.9997629204868588,0.9996242774967177,0.9996935989917882,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,1395141,0x7fbee878760b2dcc88e791079e9a3a53da8a695146dce7e10804880641829717,0xf2f79f81258ea1e5a9fce681f8eb7f62621aff95bffa4f5568a13bbf4f50fd09,22074600,2025-03-18 15:16:47,2025-03-18,0x5d9af55da5b4b4784a0805307c7a4956eafa2f7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,124,2,0,0.868411660194397,0.6576269268989563,0.9997407376084362,0.9996416078704853,0.9996911727394607,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,196852,0x4a64004dfc1ebf465c8df6316a59180a35fc5056940b1614b9baf8d7f14b7855,0x1c57675a753a164af13a6498063d304ea8e4d68ba4d5f5a29e99b7d02b2fc115,21841200,2025-02-14 00:42:47,2025-02-14,0x83b4c3b2d3ebfc6cfac4e2387d96c5f62942da04,0x931a644c8049babdd91fac0f5e394179569c13f5,29,1,0,0.6291356086730957,0.6723020076751709,0.9994745430673653,0.9999043363368026,0.9996894397020839,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,288264,0xbbf04dcea9e7132cd2ce9a4cdbcfbde74f7f32d5e03b13106faa1f7d94c644f8,0x9e543f198ce557ab7ce308e8d9680fb7c85c718b078c47653c32595f8944043f,22133600,2025-03-26 20:53:47,2025-03-26,0x6c8473eecef60c11479849d79f1c1025b51b3472,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,176,2,0,0.9539175629615784,0.655125617980957,0.9998017405240982,0.9995410917026329,0.9996714161133655,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,948643,0x77dd336d8cf5c2fe4ef6bb8e389ec49ce54bdd50a46962fdac3b37081c656011,0x4b2cf3b1c08292131fa3833e0554bea5085a86741d6bc36a90c2881958d9dd70,22288500,2025-04-17 11:44:59,2025-04-17,0xd677ded5df456f24c002e345ade6f5afebbe07a1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,114,2,0,0.9123316407203674,0.653937041759491,0.9997823305054785,0.99948910058133,0.9996357155434042,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,560432,0x6d478a50c67f6602e71bf1fbae2bcae13601dfebcc24d030193efe2f91a027b8,0x906d495a4f8c0d1053a0f00361b3223d924503d55304ae5816274c04a844567c,22303900,2025-04-19 15:18:59,2025-04-19,0x00003f0b7045822689ce3a6118846218a2c22cfd,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,0,2,0,1.529610276222229,0.6503332257270813,0.9999660324674154,0.9992880682456254,0.9996270503565204,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,991453,0x75c3b411b24aff4d4c6840f49c58d7ec0fc46c337740cc51ac066a3dfec6e0a3,0x7da1c20cf35474b675f64f6aa3ce41ef10b116e99cc344d441b2e8aef3b78aa4,22071000,2025-03-18 03:12:11,2025-03-18,0x17ecb0af55b805632bd1f3e431f5b6d9772a9ae9,0xe60b67e79b447614c69cbd3b170149d7cb63c68f,4,2,0,3.9452064037323,0.6495904326438904,0.9999986135700986,0.999225678900062,0.9996121462350802,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,892665,0xa502344c10803d67b9a61b3628dd01dabb9bb71715cd91b0e5f0627801b1f751,0xb11406afb7b4abef26e2c7d5f2683f2deddae727392ecb48cb50e5782e9c4904,22249400,2025-04-12 00:50:59,2025-04-12,0xbcd15bda6cc768a2b2928db28e1b3b3541ca8b4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,189,2,0,0.8816425800323486,0.6531749963760376,0.9997539086924996,0.9994495873291398,0.9996017480108197,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,948644,0x58c90b7165c9cab82082a86f8e0b8bdef8b5b554282c124fa3dbb34c386076c0,0x4b2cf3b1c08292131fa3833e0554bea5085a86741d6bc36a90c2881958d9dd70,22288500,2025-04-17 11:44:59,2025-04-17,0xf4f92ded653b274a9e7cff8cc42c63ec64165b48,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,113,2,0,0.8893603086471558,0.6528558135032654,0.9997615340569573,0.9994343366002243,0.9995979353285909,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,696063,0x8e6b64a56d657685b9275073994d71d5ef5148c8b21b9de801ed16abb3998945,0xefb27d02f6daa81824dedc0add87238b53eb2fdf4e080e18acdde44ab3ec7c53,22359900,2025-04-27 10:49:35,2025-04-27,0x8811e9db69891dea616618979c8a80aebac708a2,0xfef2359e77df8b769760d62cbb5ee676fe78f6c2,0,0,0,0.6961747407913208,0.6570340991020203,0.999571593160464,0.9996173453472106,0.9995944692538372,True,True,ambos
4,validacao_2025_pre_pectra,validation,a_completa,991454,0x70a6208d6ddae6451b8f5aa5b9c2573b476c30609735e997df1fb11658ab2332,0x7da1c20cf35474b675f64f6aa3ce41ef10b116e99cc344d441b2e8aef3b78aa4,22071000,2025-03-18 03:12:11,2025-03-18,0x17ecb0af55b805632bd1f3e431f5b6d9772a9ae9,0xe60b67e79b447614c69cbd3b170149d7cb63c68f,0,2,0,3.9446115493774414,0.6491157412528992,0.9999979203551479,0.9991854724329211,0.9995916963940346,True,True,ambos
