audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__insertion__5246,5246,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5246: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x73a38006d23517a1d383c88929b2014f8835b38b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5270,5270,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5270: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x1fa0e1ba4be417145b8cef9b3d299b8b41d8c983 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5357,5357,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5357: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5375,5375,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 5375: índices 4 < 5 < 6, mesmo agente nas pernas externas, pool 0x22453fb15757f2a8177880d8b8cf5144f07d1679 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000000301 WETH após 0.003008869 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5427,5427,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5427: atacante no índice 6 antes da vítima no índice 7, mesmo seletor, similaridade de calldata 0.938 e pool comum 0xe2ee1604f41bf71f79fe44fdeea0551400fad590. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5439,5439,validacao_2025_pre_pectra,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 5439: atacante no índice 57 e vítima no índice 58, mesmo destino, valor, seletor e calldata (similaridade 0.875); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=2120321817 wei e da vítima=1830269991 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5442,5442,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5442: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x1dcd41a3876959023ef49603374af655973a64cf (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5480,5480,validacao_2025_pre_pectra,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 5480: atacante no índice 64 e vítima no índice 65, mesmo destino, valor, seletor e calldata (similaridade 0.933); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=2243679746 wei e da vítima=2150574288 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5520,5520,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5520: índices 6 < 7 < 8, mesmo agente nas pernas externas, pool 0x2345f02b6654fe58f70758009dcd116388d5105e (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5532,5532,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5532: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0xcf24d8a93c9277b4a15f057d65e8bd91733f12e0 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5565,5565,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 5565: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0xf9d29c7c0691ca27f076828b4c1de6f6b14c0bda (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000158176 WETH após 0.002402043 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5676,5676,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5676: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5694,5694,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5694: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xddf9dc658b596fba32d93be3fa73466bf4ee8d57. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5696,5696,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5696: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xddf9dc658b596fba32d93be3fa73466bf4ee8d57. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5698,5698,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5698: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xddf9dc658b596fba32d93be3fa73466bf4ee8d57. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5700,5700,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5700: atacante no índice 6 antes da vítima no índice 7, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xddf9dc658b596fba32d93be3fa73466bf4ee8d57. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5701,5701,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5701: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xddf9dc658b596fba32d93be3fa73466bf4ee8d57. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5704,5704,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5704: atacante no índice 10 antes da vítima no índice 11, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xddf9dc658b596fba32d93be3fa73466bf4ee8d57. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5707,5707,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5707: atacante no índice 12 antes da vítima no índice 13, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xddf9dc658b596fba32d93be3fa73466bf4ee8d57. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5784,5784,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5784: índices 14 < 15 < 16, mesmo agente nas pernas externas, pool 0x831bf48183b999fde45294b14b55199072f0801b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5792,5792,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5792: atacante no índice 26 antes da vítima no índice 27, mesmo seletor, similaridade de calldata 0.917 e pool comum 0x067a740557829c78b893d6ec7ae35646296949f0. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__5794,5794,validacao_2025_pre_pectra,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 5794: atacante no índice 48 e vítima no índice 49, mesmo destino, valor, seletor e calldata (similaridade 0.933); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=7541272521 wei e da vítima=7441272521 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5834,5834,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5834: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x1aa5f0538e7d123d358f439d4118228db43f2bd0 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5835,5835,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5835: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0xd73979ee20b4897c26e4abaf680430d19a436f1c (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5846,5846,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5846: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x69b2d4549c5a774c60894a44128d478c7ec889f4 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5930,5930,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5930: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x11fa2aac28f4e84b2e5b9907580dbf44a1975912 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5950,5950,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5950: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x6c1bcf1b99d9f0819459dad661795802d232437e|0x778dcaa27e9c669a71c462b724a4e97fc4f1bcc5 (uniswap_v2|uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5958,5958,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5958: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x464bd7e6718a815c20a5ad529003d7a93a9676b3|0x89635f792f4cfe2499eb1bbdba99e5d162e427fa (uniswap_v2|uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5982,5982,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5982: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x99dfde431b40321a35deb6aeb55cf338ddd6eccd (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__5993,5993,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5993: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x4585fe77225b41b697c938b018e2ac67ac5a20c0 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6068,6068,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6068: índices 14 < 15 < 16, mesmo agente nas pernas externas, pool 0x1385fc1fe0418ea0b4fcf7adc61fc7535ab7f80d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6161,6161,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6161: índices 20 < 21 < 22, mesmo agente nas pernas externas, pool 0xe11ee9c18d03b43d6a7fc53e51aedda8451e837a (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000015110 WETH após 0.000347819 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6182,6182,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6182: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0x14b6154bcbf537368af932901456a7feb57cbe5a (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000286065 WETH após 0.005188325 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6265,6265,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6265: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x5c6919b79fac1c3555675ae59a9ac2484f3972f5 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.001217888 WETH após 0.023782160 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6293,6293,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6293: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x0e8cc25eac180d68ff214bb9d4b2a043af764a28 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6294,6294,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6294: índices 15 < 16 < 17, mesmo agente nas pernas externas, pool 0x9886202afd85a4ded704deb370dee516ee558661 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6315,6315,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6315: índices 27 < 28 < 29, mesmo agente nas pernas externas, pool 0x158cdfd6f03d115c95887f9aba21b3d686716315 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6370,6370,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6370: índices 10 < 11 < 12, mesmo agente nas pernas externas, pool 0x92330d8818e8a3b50f027c819fa46031ffba2c8c (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000025985 WETH após 0.000156329 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6466,6466,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6466: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0xa3c2076eb97d573cc8842f1db1ecdf7b6f77ba27 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6488,6488,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6488: índices 23 < 24 < 25, mesmo agente nas pernas externas, pool 0x177622e79acece98c39f6e12fa78ac7fc8a8bf62 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6517,6517,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6517: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6524,6524,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6524: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0x4e9e73c0170f09e709573127c4ab02e57b868178 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000017948 WETH após 0.000248081 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__insertion__6594,6594,validacao_2025_pre_pectra,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6594: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0x6577ecf1a0d82659d5d892b76d2a8e902fb1f31b (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000506777 WETH após 0.004244991 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__6601,6601,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6601: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 0.929 e pool comum 0x1269fa599a0030db99da2b42b29b3cc3cb3c5b25. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__6602,6602,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 6602: atacante no índice 2 antes da vítima no índice 3, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x1269fa599a0030db99da2b42b29b3cc3cb3c5b25. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
semantic__displacement__6605,6605,validacao_2025_pre_pectra,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 6605: atacante no índice 6 antes da vítima no índice 7, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x1269fa599a0030db99da2b42b29b3cc3cb3c5b25. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:05.339834+00:00
