audit_id,audit_priority,detection_event_id,dataset_id,split,detector,validation_status,semantic_evidence,protocols,pool_addresses,attacker_address,attacker_executor_address,economic_entity_addresses,attacker_front_hash,attacker_front_index,attacker_front_status,attacker_front_selector,attacker_back_hash,attacker_back_index,attacker_back_status,attacker_back_selector,victim_hash,victim_index,victim_status,victim_selector,attacker_gas_cost_wei,attacker_gas_cost_eth,attacker_native_value_out_wei,attacker_transfer_events,attacker_token_deltas_raw_json,weth_delta_wei,weth_delta_eth,weth_after_gas_wei,weth_after_gas_eth,economic_status,front_etherscan_url,back_etherscan_url,victim_etherscan_url
semantic__insertion__5784,2,5784,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x831bf48183b999fde45294b14b55199072f0801b,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x61d47e48a2dd57ac0ab29d757ab20980878466d340656ee691638f19b9a05fdf,14,1,0x2bce831b,0xca73dc584acd15c59704a7f4e58cc8e138c2f500c3b106c19c1c9afcf382159c,16,1,0x2bcc831b,0x7f1ab2eb8218c30fb3916aad0dc45223f4e4d058f1465b6cfd8748e7e90b3ee8,15,1,0x5f575529,1978416302195480,0.001978416302195480,190,4,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":5622827,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1936414654}",1936414654,0.000000001936414654,-1978414365780826,-0.001978414365780826,mixed_assets_requires_valuation,https://etherscan.io/tx/0x61d47e48a2dd57ac0ab29d757ab20980878466d340656ee691638f19b9a05fdf,https://etherscan.io/tx/0xca73dc584acd15c59704a7f4e58cc8e138c2f500c3b106c19c1c9afcf382159c,https://etherscan.io/tx/0x7f1ab2eb8218c30fb3916aad0dc45223f4e4d058f1465b6cfd8748e7e90b3ee8
semantic__insertion__5834,2,5834,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x1aa5f0538e7d123d358f439d4118228db43f2bd0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xf2585fd08bfc2861adb7898877f02cdc6f6cbe7daca8426f113fdb5fbe5e0f5e,1,1,0x2b601aa5,0x886b09d5c935d90109ed4a0b43c270c584b35c17e1f841ae5d49f112acec89a6,3,1,0x2b781aa5,0x7506aafdf445c357e511ce97164330cebd8cd4de7afcb31680a0641f992ffa74,2,1,0x0d5f0e3b,5680356210870556,0.005680356210870556,214,7,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":15528971,""0xf2c88757f8d03634671208935974b60a2a28bdb3"":1595855945625}",,,,,requires_token_valuation,https://etherscan.io/tx/0xf2585fd08bfc2861adb7898877f02cdc6f6cbe7daca8426f113fdb5fbe5e0f5e,https://etherscan.io/tx/0x886b09d5c935d90109ed4a0b43c270c584b35c17e1f841ae5d49f112acec89a6,https://etherscan.io/tx/0x7506aafdf445c357e511ce97164330cebd8cd4de7afcb31680a0641f992ffa74
semantic__insertion__5835,2,5835,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xd73979ee20b4897c26e4abaf680430d19a436f1c,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x2ffa877132b9f234917d88da5bf772edb221ad6fa86aaede1b5139220756760b,5,1,0x2ba6d739,0x2e6f4a59f0f5220babfd1df5f579eea1050d4e6983bb5068c1dabea97faf8b8c,7,1,0x2b63d739,0xb6e90cc23ad6de4e4e09af5e415b6d3b926154707a808cc5b36ad70d9db0bc69,6,1,0x5f575529,1687846744350580,0.001687846744350580,54,6,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":787781,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1404776951536389}",1404776951536389,0.001404776951536389,-283069792814191,-0.000283069792814191,mixed_assets_requires_valuation,https://etherscan.io/tx/0x2ffa877132b9f234917d88da5bf772edb221ad6fa86aaede1b5139220756760b,https://etherscan.io/tx/0x2e6f4a59f0f5220babfd1df5f579eea1050d4e6983bb5068c1dabea97faf8b8c,https://etherscan.io/tx/0xb6e90cc23ad6de4e4e09af5e415b6d3b926154707a808cc5b36ad70d9db0bc69
semantic__insertion__5846,2,5846,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x69b2d4549c5a774c60894a44128d478c7ec889f4,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xf0efbd14fef78331eee9597ff2e338d478fcb5a041a50b9d32ac4dd8753c1c19,0,1,0x2b9569b2,0xddbdc3d5cb9e0a2a3b722f1796ca490a7f9c51b5657eed7fd1e63ce74d8ee174,2,1,0x2b95371a,0x7b4613234878bda39ba63372912d05a768676537551b237920a4d4f7a4774a57,1,1,0x3593564c,4089698622083086,0.004089698622083086,470,14,"{""0x035bfe6057e15ea692c0dfdcab3bb41a64dd2ad4"":262133035417,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":482055693563467,""0xd533a949740bb3306d119cc777fa900ba034cd52"":3793954776,""0xdac17f958d2ee523a2206206994597c13d831ec7"":9749996,""0xe66747a101bff2dba3697199dcce5b743b454759"":4294967296}",482055693563467,0.000482055693563467,-3607642928519619,-0.003607642928519619,mixed_assets_requires_valuation,https://etherscan.io/tx/0xf0efbd14fef78331eee9597ff2e338d478fcb5a041a50b9d32ac4dd8753c1c19,https://etherscan.io/tx/0xddbdc3d5cb9e0a2a3b722f1796ca490a7f9c51b5657eed7fd1e63ce74d8ee174,https://etherscan.io/tx/0x7b4613234878bda39ba63372912d05a768676537551b237920a4d4f7a4774a57
semantic__insertion__5930,2,5930,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x11fa2aac28f4e84b2e5b9907580dbf44a1975912,0xe9a96e69d28a6f7cbf128521bfc0c4878a0dccfb,0x38b6d3a6acedc2d1de2c48d8cfed710fd58be5d6,0x38b6d3a6acedc2d1de2c48d8cfed710fd58be5d6|0xe9a96e69d28a6f7cbf128521bfc0c4878a0dccfb,0x8dc6ae854014edf6569d125b683cb5fdbd8039b42c7781e8c40da6a3a2649e9e,2,1,0x67afc9db,0x9277e534f1488235e9dd6fb86b3707cfc5f60c06bf342ac44c86b32edc174e59,4,1,0x67afc9db,0x89ea468ac63691af150ff4a4c4bd2242d1e5479a8302af341e7f85b6ee0c9645,3,1,0x2213bc0b,208414513941921,0.000208414513941921,0,4,"{""0x785c34312dfa6b74f6f1829f79ade39042222168"":0,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":1240916}",,,,,requires_token_valuation,https://etherscan.io/tx/0x8dc6ae854014edf6569d125b683cb5fdbd8039b42c7781e8c40da6a3a2649e9e,https://etherscan.io/tx/0x9277e534f1488235e9dd6fb86b3707cfc5f60c06bf342ac44c86b32edc174e59,https://etherscan.io/tx/0x89ea468ac63691af150ff4a4c4bd2242d1e5479a8302af341e7f85b6ee0c9645
semantic__insertion__5950,2,5950,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2|uniswap_v3,0x6c1bcf1b99d9f0819459dad661795802d232437e|0x778dcaa27e9c669a71c462b724a4e97fc4f1bcc5,0x00000000000947821264914ad2c75f871aa2d026,0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x00000000000947821264914ad2c75f871aa2d026|0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0xbdf327f541521b72590a8270d197e2660d47e42e3f971ad8662d316b23cadac5,2,1,0x04001077,0x163e506bfc021f44dcb1db8bb5e45f7dd77cae73f44a275d1a8fa201a2075283,4,1,0x0a000082,0x7ef004dc9d3408e296918bf8bdaa96f02c6f40f0fc3bd132a024866220647945,3,1,0x3593564c,4202646957566485,0.004202646957566485,136,12,"{""0x82a605d6d9114f4ad6d5ee461027477eeed31e34"":229250,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":4245620871218841}",4245620871218841,0.004245620871218841,42973913652356,0.000042973913652356,mixed_assets_requires_valuation,https://etherscan.io/tx/0xbdf327f541521b72590a8270d197e2660d47e42e3f971ad8662d316b23cadac5,https://etherscan.io/tx/0x163e506bfc021f44dcb1db8bb5e45f7dd77cae73f44a275d1a8fa201a2075283,https://etherscan.io/tx/0x7ef004dc9d3408e296918bf8bdaa96f02c6f40f0fc3bd132a024866220647945
semantic__insertion__5958,2,5958,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2|uniswap_v3,0x464bd7e6718a815c20a5ad529003d7a93a9676b3|0x89635f792f4cfe2499eb1bbdba99e5d162e427fa,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x13804640598c86a8bd965f285e8e2b00b80aab05b3ff2041b4316e995e9fb091,1,1,0x2b60464b,0x8c20b73c582b61c5524c52009b43756810684591b268542b4b07ee66ef46b67e,3,1,0x2b78464b,0xac85bb2c9d78015ab36abffeb9f00ccf167e041d0309c7c3c9b5278c81da4c1a,2,1,0x07ed2379,17835176598653729,0.017835176598653728,150,16,"{""0x15700b564ca08d9439c58ca5053166e8317aa138"":1076831313255870,""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":1393326,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":17323609526294132,""0xd7efb00d12c2c13131fd319336fdf952525da2af"":2}",17323609526294132,0.017323609526294134,-511567072359597,-0.000511567072359597,mixed_assets_requires_valuation,https://etherscan.io/tx/0x13804640598c86a8bd965f285e8e2b00b80aab05b3ff2041b4316e995e9fb091,https://etherscan.io/tx/0x8c20b73c582b61c5524c52009b43756810684591b268542b4b07ee66ef46b67e,https://etherscan.io/tx/0xac85bb2c9d78015ab36abffeb9f00ccf167e041d0309c7c3c9b5278c81da4c1a
semantic__insertion__5982,2,5982,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x99dfde431b40321a35deb6aeb55cf338ddd6eccd,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x9746acf86d7187bd06f22e37678b4499be4bb041a6960ed8773940ae4d16e55f,0,1,0x2b66ba0c,0x2d040aaaf481495507e796a75dd853e12a872143404ff879d524d2377bc89a74,2,1,0x2b2f5c04,0xc63ed47b552b337f32f3a5116f49cd38ab72902bff5170acc35da807b5b87c8b,1,1,0x38ed1739,5610650750082750,0.005610650750082750,142,21,"{""0x0202be363b8a4820f3f4de7faf5224ff05943ab1"":77334763100796,""0x4691937a7508860f876c9c0a2a617e7d9e945d4b"":1099511627776,""0x6b0faca7ba905a86f221ceb5ca404f605e5b3131"":586426102779720,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":-46575005842701675}",-46575005842701675,-0.046575005842701675,-52185656592784425,-0.052185656592784423,mixed_assets_requires_valuation,https://etherscan.io/tx/0x9746acf86d7187bd06f22e37678b4499be4bb041a6960ed8773940ae4d16e55f,https://etherscan.io/tx/0x2d040aaaf481495507e796a75dd853e12a872143404ff879d524d2377bc89a74,https://etherscan.io/tx/0xc63ed47b552b337f32f3a5116f49cd38ab72902bff5170acc35da807b5b87c8b
semantic__insertion__5993,2,5993,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xb5cf194527258b5c73fb5d45a84c7d8e03b450e4543f203754bf5718195ea002,0,1,0x2b604585,0x054731d9c046131b12e3232c11d329b5e33fa41ed97993007302d3a142371a23,2,1,0x2b784585,0xcaf2bc1712afafc628e609068665177d28999bd75e589ebdfd877281672849cd,1,1,0x42b0b77c,39995012689925872,0.039995012689925870,190,8,"{""0x2260fac5e5542a773aa44fbcfedf7c193bc2c599"":-7,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":40001548683113003}",40001548683113003,0.040001548683113002,6535993187131,0.000006535993187131,mixed_assets_requires_valuation,https://etherscan.io/tx/0xb5cf194527258b5c73fb5d45a84c7d8e03b450e4543f203754bf5718195ea002,https://etherscan.io/tx/0x054731d9c046131b12e3232c11d329b5e33fa41ed97993007302d3a142371a23,https://etherscan.io/tx/0xcaf2bc1712afafc628e609068665177d28999bd75e589ebdfd877281672849cd
semantic__insertion__6068,2,6068,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x1385fc1fe0418ea0b4fcf7adc61fc7535ab7f80d,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0xf45c25bc9468e0d0dbb2536a898b34d604bdf9c68d1ee96c50814018b81059c4,14,1,0x2b661385,0xdd0b97fef20583ef856e62a1d179369e533f393fa8c5bb7be2e9e11afdf2a5ba,16,1,0x2b781385,0x9d00c71b04e27cfa04f193afa55d1d86522da0ecea81269dc95c4a3fe9017128,15,1,0x2213bc0b,1228277952217061,0.001228277952217061,262,10,"{""0x1495bc9e44af1f8bcb62278d2bec4540cf0c05ea"":1052373571361751,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1230057811331500}",1230057811331500,0.001230057811331500,1779859114439,0.000001779859114439,mixed_assets_requires_valuation,https://etherscan.io/tx/0xf45c25bc9468e0d0dbb2536a898b34d604bdf9c68d1ee96c50814018b81059c4,https://etherscan.io/tx/0xdd0b97fef20583ef856e62a1d179369e533f393fa8c5bb7be2e9e11afdf2a5ba,https://etherscan.io/tx/0x9d00c71b04e27cfa04f193afa55d1d86522da0ecea81269dc95c4a3fe9017128
semantic__insertion__6293,2,6293,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x0e8cc25eac180d68ff214bb9d4b2a043af764a28,0x00000000000947821264914ad2c75f871aa2d026,0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x00000000000947821264914ad2c75f871aa2d026|0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0xf8c78c7b6f49c94d9d511a355391813202a862e4eaa010375079f7ed6f057340,1,1,0x0400100e,0x1b148f5d29513e78df4395bd01f068bca8f34f8d225a56956e18e9827b03f038,3,1,0x0a000034,0xe3d435d3b5225ace6ed36a4e343f3dbb7086373cda3983fa830adf0a3c86e65b,2,1,0x2213bc0b,18438271654968877,0.018438271654968877,280,4,"{""0x340d2bde5eb28c1eed91b2f790723e3b160613b7"":1,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":18502371224515513}",18502371224515513,0.018502371224515514,64099569546636,0.000064099569546636,mixed_assets_requires_valuation,https://etherscan.io/tx/0xf8c78c7b6f49c94d9d511a355391813202a862e4eaa010375079f7ed6f057340,https://etherscan.io/tx/0x1b148f5d29513e78df4395bd01f068bca8f34f8d225a56956e18e9827b03f038,https://etherscan.io/tx/0xe3d435d3b5225ace6ed36a4e343f3dbb7086373cda3983fa830adf0a3c86e65b
semantic__insertion__6294,2,6294,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x9886202afd85a4ded704deb370dee516ee558661,0x011356ea1032879d82fd14ee38a69f7e1d562528,0x728f1bc2c3170fa9fd9baaa4105781ac4af6c35f,0x011356ea1032879d82fd14ee38a69f7e1d562528|0x728f1bc2c3170fa9fd9baaa4105781ac4af6c35f,0xc263eaf50c4f4c170568406dc60f1435a3240fe3de9a87fa2ba47ee826b91ad1,15,1,0x54ff01c0,0xf6a4f380c7c01d6e56ba89c47471581d0eb10c2fea51a094297400d48f6abadd,17,1,0x54ff00c0,0x97cff9c6eeeeeaec64c58d55c8fd06fee55cd0798e06658a90b281071c7da2a7,16,1,0x5f575529,702718196504962,0.000702718196504962,0,6,"{""0xac57de9c1a09fec648e93eb98875b212db0d460b"":1,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":709818277076875}",709818277076875,0.000709818277076875,7100080571913,0.000007100080571913,mixed_assets_requires_valuation,https://etherscan.io/tx/0xc263eaf50c4f4c170568406dc60f1435a3240fe3de9a87fa2ba47ee826b91ad1,https://etherscan.io/tx/0xf6a4f380c7c01d6e56ba89c47471581d0eb10c2fea51a094297400d48f6abadd,https://etherscan.io/tx/0x97cff9c6eeeeeaec64c58d55c8fd06fee55cd0798e06658a90b281071c7da2a7
semantic__insertion__6315,2,6315,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x158cdfd6f03d115c95887f9aba21b3d686716315,0x00000000000947821264914ad2c75f871aa2d026,0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x00000000000947821264914ad2c75f871aa2d026|0xe44a2179edab1e638eac86079fe4ed850ca77b6c,0x164172da084822c8a353ad8143daf14fd1fde4daa6b9239b8d87bb1366363b2d,27,1,0x04000015,0x37b39a3d6fecadeaf943911c6f9d98d6ee179a8131c70d99d298b716cea0f9bb,29,1,0x0a0001c2,0x515a7d1f26a49d76d28d5892660beac55534393b0d2f9b75b9bcb17f974a86a3,28,1,0xb80c2f09,1517258417386049,0.001517258417386049,184,8,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":832536,""0xa35b1b31ce002fbf2058d22f30f95d405200a15b"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1222779500789639,""0xc24d52e3d3a36e9481af0715180e530cbe4667ca"":1}",1222779500789639,0.001222779500789639,-294478916596410,-0.000294478916596410,mixed_assets_requires_valuation,https://etherscan.io/tx/0x164172da084822c8a353ad8143daf14fd1fde4daa6b9239b8d87bb1366363b2d,https://etherscan.io/tx/0x37b39a3d6fecadeaf943911c6f9d98d6ee179a8131c70d99d298b716cea0f9bb,https://etherscan.io/tx/0x515a7d1f26a49d76d28d5892660beac55534393b0d2f9b75b9bcb17f974a86a3
semantic__insertion__6466,2,6466,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xa3c2076eb97d573cc8842f1db1ecdf7b6f77ba27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x0c66ba27db42c6a69b11c3ba006883539a72838a8bbe589158d61fc41f312b7b,2,1,0x2b78a3c2,0x3af6ea1e48fe95ad331f57cc420b9014ba80b2db6e4cd9f72f01a3a35731bc79,4,1,0x2b78a3c2,0x9cd3b65dfcf13a86b8e5b599e69d1d6dd00cf5a2c5c3cfd694aed40a49817b4c,3,1,0x3593564c,521719332137616,0.000521719332137616,38,12,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":256815943993573961,""0xccb365d2e11ae4d6d74715c680f56cf58bf4bf10"":64615658739652470}",256815943993573961,0.256815943993573936,256294224661436345,0.256294224661436365,mixed_assets_requires_valuation,https://etherscan.io/tx/0x0c66ba27db42c6a69b11c3ba006883539a72838a8bbe589158d61fc41f312b7b,https://etherscan.io/tx/0x3af6ea1e48fe95ad331f57cc420b9014ba80b2db6e4cd9f72f01a3a35731bc79,https://etherscan.io/tx/0x9cd3b65dfcf13a86b8e5b599e69d1d6dd00cf5a2c5c3cfd694aed40a49817b4c
semantic__insertion__6488,2,6488,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x177622e79acece98c39f6e12fa78ac7fc8a8bf62,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x0738f562d184949c345aacddc8c7a360ff3ce4de6f29a919d6ccdb23dec17a4a,23,1,0x2b661776,0x22c677616ea3cdf67a4971e577f2ede060cfc65a720a923f02184103421e74db,25,1,0x2b781776,0xc18f0bfa8837a02ee7edf9bb2713f995b84801d2f2108d10a39a05c8cd5aea83,24,1,0x83800a8e,1230439803664216,0.001230439803664216,390,8,"{""0xbe9895146f7af43049ca1c1ae358b0541ea49704"":22789138995,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1230562860048598}",1230562860048598,0.001230562860048598,123056384382,0.000000123056384382,mixed_assets_requires_valuation,https://etherscan.io/tx/0x0738f562d184949c345aacddc8c7a360ff3ce4de6f29a919d6ccdb23dec17a4a,https://etherscan.io/tx/0x22c677616ea3cdf67a4971e577f2ede060cfc65a720a923f02184103421e74db,https://etherscan.io/tx/0xc18f0bfa8837a02ee7edf9bb2713f995b84801d2f2108d10a39a05c8cd5aea83
semantic__insertion__6517,2,6517,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x9b95e53ccd9274a3c196e7468d45ba10e544908f4eacb8b957654768d4fd5303,2,1,0x5ee0554a,0x3a03f8b52e9a03536ad502e5d566d515c7986a17158d50df9a197ab5171f6995,4,1,0x59e0554a,0x077ead0f430b7e9a8d51995d72a01ca0d9863142c6d4c11721fef5e342622d3f,3,1,0xe21fd0e9,1195052648929167,0.001195052648929167,568133322518,4,"{""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"":3278561,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":0}",0,0.000000000000000000,-1195052648929167,-0.001195052648929167,mixed_assets_requires_valuation,https://etherscan.io/tx/0x9b95e53ccd9274a3c196e7468d45ba10e544908f4eacb8b957654768d4fd5303,https://etherscan.io/tx/0x3a03f8b52e9a03536ad502e5d566d515c7986a17158d50df9a197ab5171f6995,https://etherscan.io/tx/0x077ead0f430b7e9a8d51995d72a01ca0d9863142c6d4c11721fef5e342622d3f
semantic__insertion__6650,2,6650,independent_sampled__validacao_2025_pre_pectra,validacao_2025_pre_pectra,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x3af029b34926028d7ecd4b870cf096493e18f6d0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x0ebcc31ea6b952dc0626e7285fe1c3849058db479169fa46fb003ed6876c91ac,2,1,0x2b953af0,0x6d8e5a6a2484d440842ae227e6db04467958fa7f6c90e135e281b29eeacc0d6f,4,1,0x2b951dd8,0x4240c5bd83d5a74022341a4a3f8e2eff614a080ac7f381e876cc9303c8bb67c0,3,1,0x3593564c,3896194056629466,0.003896194056629466,30,13,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":27093851859520203,""0xdac17f958d2ee523a2206206994597c13d831ec7"":47}",27093851859520203,0.027093851859520204,23197657802890737,0.023197657802890737,mixed_assets_requires_valuation,https://etherscan.io/tx/0x0ebcc31ea6b952dc0626e7285fe1c3849058db479169fa46fb003ed6876c91ac,https://etherscan.io/tx/0x6d8e5a6a2484d440842ae227e6db04467958fa7f6c90e135e281b29eeacc0d6f,https://etherscan.io/tx/0x4240c5bd83d5a74022341a4a3f8e2eff614a080ac7f381e876cc9303c8bb67c0
