audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__insertion__4370,4370,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 4370: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4378,4378,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 4378: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x18bbe20f81bdcb340325e28a6ee6bb426b7ccbc1 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4462,4462,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 4462: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4588,4588,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4588: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x83abecf7204d5afc1bea5df734f085f2535a9976 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4663,4663,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4663: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x53ead11073fc0651dce70572666f0ed0752abfea (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4669,4669,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 4669: índices 172 < 173 < 174, mesmo agente nas pernas externas, pool 0xb65859e27e7bac92f806c04258372e3be314a502 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000007921 WETH após 0.000008772 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4726,4726,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4726: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0xb21d9410d06540cba01d457b3365aed8e8a0b08d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4732,4732,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4732: índices 10 < 11 < 12, mesmo agente nas pernas externas, pool 0xb21d9410d06540cba01d457b3365aed8e8a0b08d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4857,4857,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4857: índices 6 < 7 < 8, mesmo agente nas pernas externas, pool 0xc72abb13b6bdfa64770cb5b1f57bebd36a91a29e (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4879,4879,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4879: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0xb21d9410d06540cba01d457b3365aed8e8a0b08d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__4986,4986,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 4986: índices 14 < 15 < 16, mesmo agente nas pernas externas, pool 0xf15b73e7f5edcfc0d91da289c21d9af89cf377ce (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5004,5004,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5004: índices 25 < 26 < 27, mesmo agente nas pernas externas, pool 0x41e9f7cf65fe0c3c71a077e49023ba3c4f4f65b3 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5103,5103,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5103: índices 20 < 21 < 22, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5160,5160,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5160: índices 46 < 47 < 48, mesmo agente nas pernas externas, pool 0xdabc816b691c8c2135f087a32eeb09a3f548938e (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5198,5198,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5198: índices 36 < 37 < 38, mesmo agente nas pernas externas, pool 0x2906bdda4bde0338cf9af4370d5b838da4a0d08f (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5494,5494,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5494: índices 10 < 11 < 12, mesmo agente nas pernas externas, pool 0x35b88354c51613fe8857e02668c68e8c52161ba2 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5530,5530,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5530: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xe0554a476a092703abdb3ef35c80e0d76d32939f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5580,5580,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5580: índices 65 < 66 < 67, mesmo agente nas pernas externas, pool 0x9e9c74cb888c20b5cc84533c099a2b737eb10034 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5659,5659,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5659: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0x58dd1d74aeadd274b0f263af1e26c487e86af51a (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5661,5661,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5661: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x706dcb5e9cb7027d8b0c61f7fa144e65d575064a (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__5844,5844,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 5844: índices 15 < 16 < 17, mesmo agente nas pernas externas, pool 0xe40f64d9926c5c514a0cba558a7543152925e9ba (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000019397 WETH após 0.000641020 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__5903,5903,estresse_fusaka_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 5903: atacante no índice 132 antes da vítima no índice 133, mesmo seletor, similaridade de calldata 0.875 e pool comum 0x6b10778205c90d2bee233b709c6b4a9a3d425a0a. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__6086,6086,estresse_fusaka_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6086: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xb5e65b9719c9fab39ae0f36a1fcf749049837f67. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__6089,6089,estresse_fusaka_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6089: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xb5e65b9719c9fab39ae0f36a1fcf749049837f67. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__6091,6091,estresse_fusaka_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6091: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xb5e65b9719c9fab39ae0f36a1fcf749049837f67. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__6095,6095,estresse_fusaka_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6095: atacante no índice 13 antes da vítima no índice 14, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xb5e65b9719c9fab39ae0f36a1fcf749049837f67. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6151,6151,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6151: índices 17 < 18 < 19, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6195,6195,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6195: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xfba26c3f9c8ecef989def3c5c8ad037487462d83 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6256,6256,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6256: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__6274,6274,estresse_fusaka_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 6274: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 0.812 e pool comum 0xd77587d21893a9f0b6f86a9137b92a8c119f9571. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6324,6324,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6324: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xfba26c3f9c8ecef989def3c5c8ad037487462d83 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6333,6333,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 6333: índices 23 < 24 < 25, mesmo agente nas pernas externas, pool 0xb21d9410d06540cba01d457b3365aed8e8a0b08d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6381,6381,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6381: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0x8d58e202016122aae65be55694dbce1b810b4072 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000002861 WETH após 0.000568509 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6402,6402,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6402: índices 30 < 31 < 32, mesmo agente nas pernas externas, pool 0xb02045ad2ca16e8f4675088140e369260bb280c8 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6405,6405,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 6405: índices 55 < 56 < 57, mesmo agente nas pernas externas, pool 0xf98cf0d979cfbb780774f318e3da4f7317af50d7 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__6571,6571,estresse_fusaka_2025,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 6571: atacante no índice 114 e vítima no índice 115, mesmo destino, valor, seletor e calldata (similaridade 0.854); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=29368960 wei e da vítima=29368958 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6578,6578,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6578: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xfba26c3f9c8ecef989def3c5c8ad037487462d83 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6672,6672,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 6672: índices 29 < 30 < 31, mesmo agente nas pernas externas, pool 0x2ed7b9f472be4d0a5a0a3e6d2f8e7deccf7dfc9d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6700,6700,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6700: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x2ed7b9f472be4d0a5a0a3e6d2f8e7deccf7dfc9d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6708,6708,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6708: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0xcc3d1ecef1f9fd25599dbea2755019dc09db3c54 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6723,6723,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 6723: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xcc3d1ecef1f9fd25599dbea2755019dc09db3c54 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000008211 WETH após 0.001634081 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6912,6912,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6912: índices 8 < 9 < 10, mesmo agente nas pernas externas, pool 0x61192eb6ca9fe34a3ccc5f4cd4bf6fefb77a037f (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__6981,6981,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 6981: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x41e9f7cf65fe0c3c71a077e49023ba3c4f4f65b3 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__displacement__7010,7010,estresse_fusaka_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7010: atacante no índice 114 antes da vítima no índice 115, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xbf31ac275a3ee1ed8d7830690d9e4bcdd2edb122. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__7035,7035,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 7035: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x25392d7129040710f152174af5019004a6f9b18d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__7122,7122,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 7122: índices 6 < 7 < 8, mesmo agente nas pernas externas, pool 0x3bac5698df02ecad4709e70f2bf15fbb12ae821c (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
semantic__insertion__7132,7132,estresse_fusaka_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 7132: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0x86fef14c27c78deaeb4349fd959caa11fc5b5d75 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:10.307205+00:00
