audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__insertion__1224,1224,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1224: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0xddd23787a6b80a794d952f5fb036d0b31a8e6aff (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000458271 WETH após 0.020203198 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1317,1317,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1317: índices 65 < 66 < 67, mesmo agente nas pernas externas, pool 0xb2fb04a19a4fa77eb946f6a51ae9e2641475ee65 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000266093 WETH após 0.006340938 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1339,1339,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1339: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1340,1340,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1340: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1341,1341,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1341: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1342,1342,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1342: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1347,1347,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1347: atacante no índice 8 antes da vítima no índice 9, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1348,1348,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1348: atacante no índice 9 antes da vítima no índice 10, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1350,1350,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1350: atacante no índice 10 antes da vítima no índice 11, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1355,1355,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1355: atacante no índice 15 antes da vítima no índice 16, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1360,1360,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1360: atacante no índice 20 antes da vítima no índice 21, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1363,1363,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1363: atacante no índice 22 antes da vítima no índice 23, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1365,1365,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1365: atacante no índice 26 antes da vítima no índice 27, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1370,1370,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1370: atacante no índice 32 antes da vítima no índice 33, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1372,1372,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1372: atacante no índice 34 antes da vítima no índice 35, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1375,1375,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1375: atacante no índice 37 antes da vítima no índice 38, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1376,1376,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1376: atacante no índice 36 antes da vítima no índice 37, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1380,1380,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1380: atacante no índice 41 antes da vítima no índice 42, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1387,1387,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1387: atacante no índice 50 antes da vítima no índice 51, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1392,1392,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1392: atacante no índice 55 antes da vítima no índice 56, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1396,1396,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1396: atacante no índice 60 antes da vítima no índice 61, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xdd5548e636d3adb0eabe243c53b9389cc91c9b40. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1521,1521,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1521: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xe4f719c11fc5ab883e32068df99962985645e860 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000332324 WETH após 0.066132557 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1532,1532,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1532: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xb777d386a9f6bf14ff85d92b27dc70209141e787 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.078445587 WETH após 0.039877726 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1540,1540,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1540: índices 6 < 7 < 8, mesmo agente nas pernas externas, pool 0x6c8b0dee9e90ea9f790da5daf6f5b20d23b39689 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000338333 WETH após 0.014888194 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1590,1590,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 1590: índices 13 < 14 < 15, mesmo agente nas pernas externas, pool 0x9a772018fbd77fcd2d25657e5c547baff3fd7d16 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1710,1710,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1710: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0x5ced44f03ff443bbe14d8ea23bc24425fb89e3ed (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000122462 WETH após 0.003609727 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1739,1739,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 1739: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.917 e pool comum 0xa239ccd5373dd2058287f4a3dcddf9a06c1d4d10. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1762,1762,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 1762: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x1385fc1fe0418ea0b4fcf7adc61fc7535ab7f80d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1770,1770,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 1770: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x1385fc1fe0418ea0b4fcf7adc61fc7535ab7f80d (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1784,1784,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1784: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xec945f6ec5deb6384f070c8f9feeff296b3a24cb. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1785,1785,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1785: atacante no índice 8 antes da vítima no índice 9, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xec945f6ec5deb6384f070c8f9feeff296b3a24cb. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1787,1787,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 1787: atacante no índice 10 antes da vítima no índice 11, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xec945f6ec5deb6384f070c8f9feeff296b3a24cb. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1858,1858,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1858: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xacff0c7829e6bf709be1ed77731c9e070bc9aaa1 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.005618625 WETH após 0.015354792 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1882,1882,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 1882: atacante no índice 2 antes da vítima no índice 3, mesmo seletor, similaridade de calldata 0.800 e pool comum 0x6c2b607bf0a8ede629d58ba5e05d0448ff7f890a. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1886,1886,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 1886: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x2a0330c7e979a4d18e5b0c987b877da24dd37d04 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__1946,1946,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 1946: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 0.929 e pool comum 0xff1701e320aa8ab373160c4360586960e7d9e48e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1959,1959,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 1959: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xae2a25cbdb19d0dc0dddd1d2f6b08a6e48c4a9a9 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__1991,1991,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 1991: índices 4 < 5 < 6, mesmo agente nas pernas externas, pool 0x048d3180ecf61b82f47078f6ebb3298326d70431 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000161099 WETH após 0.006177851 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__2053,2053,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 2053: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.857 e pool comum 0xad8ef62800cb41589cb3b2933fb526f1dc7c4fdc. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__2088,2088,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2088: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x0b85b3000bef3e26e01428d1b525a532ea7513b8 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__2109,2109,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 2109: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0x5458786a39fa6082439b2757568b59ec1e516569 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.315496473 WETH após 0.143477510 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__2125,2125,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2125: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x9c4cc862f51b1ba90485de3502aa058ca4331f32 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__2127,2127,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2127: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0xcb37089fc6a6faff231b96e000300a6994d7a625 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__2213,2213,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 2213: índices 9 < 10 < 11, mesmo agente nas pernas externas, pool 0x47082a75bc16313ef92cfaca1feb885659c3c9b5 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.001550422 WETH após 0.004256412 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__2232,2232,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 2232: índices 1 < 2 < 3, mesmo agente nas pernas externas, pool 0xc09bf2b1bc8725903c509e8caeef9190857215a8 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.018037269 WETH após 0.039536231 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__insertion__2270,2270,transicao_dencun_2024,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 2270: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x47082a75bc16313ef92cfaca1feb885659c3c9b5 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.146805081 WETH após 0.070883403 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
semantic__displacement__2324,2324,transicao_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 2324: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.812 e pool comum 0xebbe19efd88b5630bb296d1fa4121bd2bc2177b0. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:01.524772+00:00
