audit_id,audit_priority,detection_event_id,dataset_id,split,detector,validation_status,semantic_evidence,protocols,pool_addresses,attacker_address,attacker_executor_address,economic_entity_addresses,attacker_front_hash,attacker_front_index,attacker_front_status,attacker_front_selector,attacker_back_hash,attacker_back_index,attacker_back_status,attacker_back_selector,victim_hash,victim_index,victim_status,victim_selector,attacker_gas_cost_wei,attacker_gas_cost_eth,attacker_native_value_out_wei,attacker_transfer_events,attacker_token_deltas_raw_json,weth_delta_wei,weth_delta_eth,weth_after_gas_wei,weth_after_gas_eth,economic_status,front_etherscan_url,back_etherscan_url,victim_etherscan_url
semantic__insertion__8718,3,8718,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x760f9f41f18315c7875827e3821725a8f126865d,0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40|0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,0x7d7bdc48ffc7a063fc31db71fcf0897be76a3b304a591d0f1b6d3a4eefa37d93,11,1,0x060c9251,0x18d3e72dfb50b799987af0d266474a1dbb77807094e2a7e7a879dbf520629dad,13,1,0x070c9251,0x5489cd8b3aee86f0a58f9233d524b804f7fcc9cfcf254a36260ea63aaad499c4,12,1,0x5f575529,30859671295619552,0.030859671295619551,0,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":32478117490589696}",32478117490589696,0.032478117490589695,1618446194970144,0.001618446194970144,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x7d7bdc48ffc7a063fc31db71fcf0897be76a3b304a591d0f1b6d3a4eefa37d93,https://etherscan.io/tx/0x18d3e72dfb50b799987af0d266474a1dbb77807094e2a7e7a879dbf520629dad,https://etherscan.io/tx/0x5489cd8b3aee86f0a58f9233d524b804f7fcc9cfcf254a36260ea63aaad499c4
semantic__insertion__9232,3,9232,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xf21941b830bd7308234815900bd8456f9e217eb3,0xcf0fbf9f24df82a0399a25b557896125ae81dfb3,0x000000000c1500d6cf5a65167f131a53c82c1033,0x000000000c1500d6cf5a65167f131a53c82c1033|0xcf0fbf9f24df82a0399a25b557896125ae81dfb3,0xe765be68fac8ad855f771f5771090a9d9159ef7724ae6797e0362e05b44b9504,18,1,0xfe37f111,0x81d8b5eaef8d2d9608a7168827619d42f4e7382cc2e33a983fc47703534dca8b,20,1,0xc16d0cb3,0x78d59ba31bb0360c11766ad7eba489de67978d4b38a05e40754c03c4ce09b33e,19,1,0x3593564c,1793527305168344,0.001793527305168344,0,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2227436653674966}",2227436653674966,0.002227436653674966,433909348506622,0.000433909348506622,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xe765be68fac8ad855f771f5771090a9d9159ef7724ae6797e0362e05b44b9504,https://etherscan.io/tx/0x81d8b5eaef8d2d9608a7168827619d42f4e7382cc2e33a983fc47703534dca8b,https://etherscan.io/tx/0x78d59ba31bb0360c11766ad7eba489de67978d4b38a05e40754c03c4ce09b33e
semantic__insertion__9244,3,9244,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,0x232694077ba53be803110549c5e0b264337a5798,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x232694077ba53be803110549c5e0b264337a5798|0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0xcffedeea325cdf96da7660e5050cb98b88c140ca0ceb67d6f9f4b7d0d99da5a1,8,1,0x052982d3,0x2be2d11c99d49d102f6b51118fbe747c374abdec853fe0ab5bc6101a25be5b46,10,1,0x072982d3,0x99cae82f932aa8f712abd4977f3b02301eab5238de8185bdeee0ebbda005e8a5,9,1,0xe21fd0e9,3238735473681420,0.003238735473681420,3435677402,8,"{""0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":11035476344165516}",11035476344165516,0.011035476344165516,7796740870484096,0.007796740870484096,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xcffedeea325cdf96da7660e5050cb98b88c140ca0ceb67d6f9f4b7d0d99da5a1,https://etherscan.io/tx/0x2be2d11c99d49d102f6b51118fbe747c374abdec853fe0ab5bc6101a25be5b46,https://etherscan.io/tx/0x99cae82f932aa8f712abd4977f3b02301eab5238de8185bdeee0ebbda005e8a5
semantic__insertion__9245,3,9245,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xbf16540c857b4e32ce6c37d2f7725c8eec869b8b,0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,0x45ca8f6d7b6cdd13effb1cd06829d1d9273a8913,0x45ca8f6d7b6cdd13effb1cd06829d1d9273a8913|0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,0x5d31d53a742a67d10035f523004fbdb26994c5d90a3f837f2e7bbf51eb201087,15,1,0x00000131,0x2c2ecc099df9b200c04ea009a479fe9e4df821c7d50f44883ffa64b4dcebcbe4,17,1,0x00000131,0xa990172a4124cdbf1c90e96b063beba339d76de1620da6c53483895a94805d85,16,1,0x5f575529,2131150105808457,0.002131150105808457,0,4,"{""0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2557129560729983}",2557129560729983,0.002557129560729983,425979454921526,0.000425979454921526,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x5d31d53a742a67d10035f523004fbdb26994c5d90a3f837f2e7bbf51eb201087,https://etherscan.io/tx/0x2c2ecc099df9b200c04ea009a479fe9e4df821c7d50f44883ffa64b4dcebcbe4,https://etherscan.io/tx/0xa990172a4124cdbf1c90e96b063beba339d76de1620da6c53483895a94805d85
semantic__insertion__9246,3,9246,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xb8179ab4d3c6a4a055b1970c10488118307c16ee,0x8ef57238cd4178eed96cd30a13cbc7448925328e,0x00000023c10000eecb940000b914cdfd76cc83d1,0x00000023c10000eecb940000b914cdfd76cc83d1|0x8ef57238cd4178eed96cd30a13cbc7448925328e,0xa6962b72787685c7b639a4281ac63f3bf762440cd7c7ba439cf8d5c25173c568,22,1,0xb4d2aa35,0x56ed3cb5ba7d3403a97ed1e8447ae9934aa8f055381bc58cdf7115f0fafb4f95,24,1,0xc8b8179a,0x190ed1a3833ca1d2963637b64c7412b6c441da0a301c6e1357ad411fd1618285,23,1,0x3593564c,1977932553020822,0.001977932553020822,440,2,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2098353517101056}",2098353517101056,0.002098353517101056,120420964080234,0.000120420964080234,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xa6962b72787685c7b639a4281ac63f3bf762440cd7c7ba439cf8d5c25173c568,https://etherscan.io/tx/0x56ed3cb5ba7d3403a97ed1e8447ae9934aa8f055381bc58cdf7115f0fafb4f95,https://etherscan.io/tx/0x190ed1a3833ca1d2963637b64c7412b6c441da0a301c6e1357ad411fd1618285
semantic__insertion__9329,3,9329,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xe744f5e2edfdcb9fdb43b288ecb8b21c8487e888,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x441e35647262ab90f7e34f48f2f03f64e85cd58c4b79fb806888664586347d6d,0,1,0x2ba6e744,0xa72b62640ff7c420a6355591145e416501eff499828d3989197d7f81aa8e6888,2,1,0x2b63e744,0xd04c2314a4a40923f28f40eb383f85d5ededd02507d48f5242c8a9c9ee47723d,1,1,0x5cf54026,1358141585708980,0.001358141585708980,224,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1364966417870689}",1364966417870689,0.001364966417870689,6824832161709,0.000006824832161709,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x441e35647262ab90f7e34f48f2f03f64e85cd58c4b79fb806888664586347d6d,https://etherscan.io/tx/0xa72b62640ff7c420a6355591145e416501eff499828d3989197d7f81aa8e6888,https://etherscan.io/tx/0xd04c2314a4a40923f28f40eb383f85d5ededd02507d48f5242c8a9c9ee47723d
semantic__insertion__9356,3,9356,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0xbd7f4cca1c58eb370203c1cc990d33bec215f7c3,0xf9cafeb32467994e3affd61e30865e5ab32abe68,0x429cf888dae41d589d57f6dc685707bec755fe63,0x429cf888dae41d589d57f6dc685707bec755fe63|0xf9cafeb32467994e3affd61e30865e5ab32abe68,0xdbf169c58d452e31c2aecfc25eb621d9fd32cd304f5940c061a1b367b8450a05,19,1,0xa1bd7f4c,0xbe8c38c10a87a797e9ac4ef038eb2dc96a370b836506daedeedaf8fb9e001c6e,21,1,0xa0bd7f4c,0xcb364516d5f354466c11323b1fbb442d93e666d68ad4e15d537d9b324ff8dd5d,20,1,0x3593564c,853358112261260,0.000853358112261260,40108200,4,"{""0x89d584a1edb3a70b3b07963f9a3ea5399e38b136"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":907490957166892}",907490957166892,0.000907490957166892,54132844905632,0.000054132844905632,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xdbf169c58d452e31c2aecfc25eb621d9fd32cd304f5940c061a1b367b8450a05,https://etherscan.io/tx/0xbe8c38c10a87a797e9ac4ef038eb2dc96a370b836506daedeedaf8fb9e001c6e,https://etherscan.io/tx/0xcb364516d5f354466c11323b1fbb442d93e666d68ad4e15d537d9b324ff8dd5d
semantic__insertion__9526,3,9526,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xbe1dfc36a96451885b0b203b7c79e375cd3292f4,0x232694077ba53be803110549c5e0b264337a5798,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x232694077ba53be803110549c5e0b264337a5798|0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0xeb1cd0387fb747cf976e5da9b9bc73f92f95f949f2f497ded10c9ef9ed610769,5,1,0x01be1dfc,0x1f233607a2581cd7220b152a91a5d0c52b6164e7d290016fa68ed5fe6abe08e6,7,1,0x01be1dfc,0x57a5c4e17fff9e29c1e949f291ee58889c56a1c17d7da85a7d3752909d545043,6,1,0x3593564c,3034013382430525,0.003034013382430525,3436082906,4,"{""0x3d8b5a5a8652957de845051a2988a2fc6a21a383"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":14410811997523439}",14410811997523439,0.014410811997523440,11376798615092914,0.011376798615092915,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xeb1cd0387fb747cf976e5da9b9bc73f92f95f949f2f497ded10c9ef9ed610769,https://etherscan.io/tx/0x1f233607a2581cd7220b152a91a5d0c52b6164e7d290016fa68ed5fe6abe08e6,https://etherscan.io/tx/0x57a5c4e17fff9e29c1e949f291ee58889c56a1c17d7da85a7d3752909d545043
semantic__insertion__9835,3,9835,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x78194ba1a135a71f7fba71fda7cdd3885872b8ff,0xdf3504e9d05e54197f5d6db864194b199258571d,0xdc3bfcb3521cd02af66d394f817a0e6fe62ded95,0xdc3bfcb3521cd02af66d394f817a0e6fe62ded95|0xdf3504e9d05e54197f5d6db864194b199258571d,0x11f89130c00eb4cf8fb629b3d6bcf39a27e8d02b316e661e96374b6abe75cb07,29,1,0x059e0000,0x6ddfb6723960b371f651603dd9b4852041e2cec234e4112b2fea3f31766b64ed,31,1,0x059e0000,0x621f023aeae2d54443922a93fd6746f12a21118b46c79c5623103c76f1ff0dab,30,1,0x5f575529,2610344670570039,0.002610344670570039,0,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":2640052185338379}",2640052185338379,0.002640052185338379,29707514768340,0.000029707514768340,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x11f89130c00eb4cf8fb629b3d6bcf39a27e8d02b316e661e96374b6abe75cb07,https://etherscan.io/tx/0x6ddfb6723960b371f651603dd9b4852041e2cec234e4112b2fea3f31766b64ed,https://etherscan.io/tx/0x621f023aeae2d54443922a93fd6746f12a21118b46c79c5623103c76f1ff0dab
semantic__insertion__10179,3,10179,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x1eec74d40f6e53f888a5d89ff6ae2ce0b683be01,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80|0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x484a2c97b7407f5987c8ba33dc2749144db5ad113e4bc52deb5d7f72301ce61e,27,1,0x2ba61eec,0xbf2dc8f401a1c8c3a454503a6cf1dc0096b6bcd8c4cd0e627b93509d2efacca7,29,1,0x2b631eec,0x5c8e4819850784ded0b5a39099d67f699c6eb89c08c4ea4e38cbfd57e24d954d,28,1,0x3593564c,3396417271573013,0.003396417271573013,328,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":3413484695131980}",3413484695131980,0.003413484695131980,17067423558967,0.000017067423558967,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x484a2c97b7407f5987c8ba33dc2749144db5ad113e4bc52deb5d7f72301ce61e,https://etherscan.io/tx/0xbf2dc8f401a1c8c3a454503a6cf1dc0096b6bcd8c4cd0e627b93509d2efacca7,https://etherscan.io/tx/0x5c8e4819850784ded0b5a39099d67f699c6eb89c08c4ea4e38cbfd57e24d954d
semantic__insertion__10209,3,10209,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,0x232694077ba53be803110549c5e0b264337a5798,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x232694077ba53be803110549c5e0b264337a5798|0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x9ae17d00c54c20f01b100a5897875831d65fafdd870293d29c50eb799a1ad380,0,1,0x015fa464,0x5487fb8f15bd6014329de239eb88944150384f79775aeedf42e5b728e444eb13,2,1,0x015fa464,0x571d188c4043811e5b5934bce8c0b58e52d18d0cfcb992dd5f03ff42a1e3e94d,1,1,0x878863a4,5478480588960562,0.005478480588960562,3436684418,8,"{""0x2e9d63788249371f1dfc918a52f8d799f4a38c94"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":12956318070265828}",12956318070265828,0.012956318070265828,7477837481305266,0.007477837481305266,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x9ae17d00c54c20f01b100a5897875831d65fafdd870293d29c50eb799a1ad380,https://etherscan.io/tx/0x5487fb8f15bd6014329de239eb88944150384f79775aeedf42e5b728e444eb13,https://etherscan.io/tx/0x571d188c4043811e5b5934bce8c0b58e52d18d0cfcb992dd5f03ff42a1e3e94d
semantic__insertion__10705,3,10705,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0xc12b9c0738458a56109213a18b38e843f525366b,0x8ef57238cd4178eed96cd30a13cbc7448925328e,0x00000023c10000eecb940000b914cdfd76cc83d1,0x00000023c10000eecb940000b914cdfd76cc83d1|0x8ef57238cd4178eed96cd30a13cbc7448925328e,0xad3bff709ba7421d3bf92eadc736b6a57701933e7c88d8792de5df9d132e7ce5,3,1,0xaa14bfc3,0x34e8287b3d9f502264fcfddb0c39eef245fe663ec5226b124470cbc13afc2c36,5,1,0xc8c12b9c,0xd692541aa461ad19702b74a865c83cb6a4fa64668ee60827682d5601ec524b15,4,1,0x8af033fb,1350180880983120,0.001350180880983120,312,2,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1403968974487552}",1403968974487552,0.001403968974487552,53788093504432,0.000053788093504432,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xad3bff709ba7421d3bf92eadc736b6a57701933e7c88d8792de5df9d132e7ce5,https://etherscan.io/tx/0x34e8287b3d9f502264fcfddb0c39eef245fe663ec5226b124470cbc13afc2c36,https://etherscan.io/tx/0xd692541aa461ad19702b74a865c83cb6a4fa64668ee60827682d5601ec524b15
semantic__insertion__10853,3,10853,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x216387eeda0586730697e769f1fabcca77b123e1,0xdf3504e9d05e54197f5d6db864194b199258571d,0xdc3bfcb3521cd02af66d394f817a0e6fe62ded95,0xdc3bfcb3521cd02af66d394f817a0e6fe62ded95|0xdf3504e9d05e54197f5d6db864194b199258571d,0x42a77e9cd46ddcbad2d4eac02d3f21dccf9be3145fd991bd1c6c3aa8cee0c08f,0,1,0x0461000d,0x46b95affc75533e86c848e1ee829b294288a74ab77b2c2c71f71c4709cf00743,2,1,0x01f0b28a,0x619aa0bc638533093a4eb6241e9ae7b05c110e4a060e13b8f927cbfdf0e33f00,1,1,0x3593564c,81875430226584499,0.081875430226584500,0,4,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":83699236592112036}",83699236592112036,0.083699236592112036,1823806365527537,0.001823806365527537,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x42a77e9cd46ddcbad2d4eac02d3f21dccf9be3145fd991bd1c6c3aa8cee0c08f,https://etherscan.io/tx/0x46b95affc75533e86c848e1ee829b294288a74ab77b2c2c71f71c4709cf00743,https://etherscan.io/tx/0x619aa0bc638533093a4eb6241e9ae7b05c110e4a060e13b8f927cbfdf0e33f00
semantic__insertion__11189,3,11189,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x47082a75bc16313ef92cfaca1feb885659c3c9b5,0x8ef57238cd4178eed96cd30a13cbc7448925328e,0x00000023c10000eecb940000b914cdfd76cc83d1,0x00000023c10000eecb940000b914cdfd76cc83d1|0x8ef57238cd4178eed96cd30a13cbc7448925328e,0xec379f85d807f5207ea88c780fa73c30f2fa673520f3f489898af338ed817e82,96,1,0xb4c82e3d,0x4e8e1dc25cfb04b1c01d379abf3c5931491f14093809773b63ac4086dc449a96,98,1,0xc847082a,0x9525472d427b43316a2a42bac885dcac4630d9415cf42b9c8bae17ee18dcd46f,97,1,0x3593564c,929122735063823,0.000929122735063823,120,2,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1528063464570880}",1528063464570880,0.001528063464570880,598940729507057,0.000598940729507057,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xec379f85d807f5207ea88c780fa73c30f2fa673520f3f489898af338ed817e82,https://etherscan.io/tx/0x4e8e1dc25cfb04b1c01d379abf3c5931491f14093809773b63ac4086dc449a96,https://etherscan.io/tx/0x9525472d427b43316a2a42bac885dcac4630d9415cf42b9c8bae17ee18dcd46f
semantic__insertion__11303,3,11303,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x872212d0f426862b44e1448ddb91ad9e8772f4a8,0x8ef57238cd4178eed96cd30a13cbc7448925328e,0x00000023c10000eecb940000b914cdfd76cc83d1,0x00000023c10000eecb940000b914cdfd76cc83d1|0x8ef57238cd4178eed96cd30a13cbc7448925328e,0xbad0a2c374ca4af512311fb7f9f857309dcf34ebf1544b5987146fd823765356,3,1,0xaab60fdf,0xe80c2c84001a000921dcea46cda02b234d061bb01738dd3e40e2c07a100a7f30,5,1,0xc8872212,0x8e235fe221f7525a7da5873cbc7d0355d4a57ccf8f896f66af24ae0cd12fdf20,4,1,0x3593564c,2644566386882122,0.002644566386882122,480,2,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":3494432636665856}",3494432636665856,0.003494432636665856,849866249783734,0.000849866249783734,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xbad0a2c374ca4af512311fb7f9f857309dcf34ebf1544b5987146fd823765356,https://etherscan.io/tx/0xe80c2c84001a000921dcea46cda02b234d061bb01738dd3e40e2c07a100a7f30,https://etherscan.io/tx/0x8e235fe221f7525a7da5873cbc7d0355d4a57ccf8f896f66af24ae0cd12fdf20
semantic__insertion__11310,3,11310,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v2,0x32b680dd5d6632560a0c22ee16f47ab62a0c81c1,0x8ef57238cd4178eed96cd30a13cbc7448925328e,0x00000023c10000eecb940000b914cdfd76cc83d1,0x00000023c10000eecb940000b914cdfd76cc83d1|0x8ef57238cd4178eed96cd30a13cbc7448925328e,0xfa6e0a256ce73ef07e36ed7185fabd5c9e01c98d3cf9e58c31bf5c1a6579c7db,3,1,0xaa7ad168,0x21bcf5dc25d41b2f0c532a4902dd29be861ad5c2585610fb15e161eaa1dc9629,5,1,0xc832b680,0x952c000bc6ac14603716fedcd1f0c4713ced1adc551724ad65689f00ee773ee9,4,1,0x3593564c,811416941762526,0.000811416941762526,144,2,"{""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":1637963440062464}",1637963440062464,0.001637963440062464,826546498299938,0.000826546498299938,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xfa6e0a256ce73ef07e36ed7185fabd5c9e01c98d3cf9e58c31bf5c1a6579c7db,https://etherscan.io/tx/0x21bcf5dc25d41b2f0c532a4902dd29be861ad5c2585610fb15e161eaa1dc9629,https://etherscan.io/tx/0x952c000bc6ac14603716fedcd1f0c4713ced1adc551724ad65689f00ee773ee9
semantic__insertion__11369,3,11369,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x8bfd85a00ee9b937f30936758bf62a1ec6b5863d,0xeaef02dbf083bf8e7db204e41cbd989614a72d6a,0x000000000c1500d6cf5a65167f131a53c82c1033,0x000000000c1500d6cf5a65167f131a53c82c1033|0xeaef02dbf083bf8e7db204e41cbd989614a72d6a,0xdb94c735b07e685da6bb47d758e8197b8e5c2dc47399b147d54a67ffbc76a861,14,1,0x615f7b55,0xbb21843bd185316a6beb76d20af81e42f72c56253e69d4dba627753db0c9fba5,16,1,0x43e4dfe6,0xa84785d874a0e3c423eb17f8b1e6d3964674a5bc0f0c236005b0bbc9a993fa69,15,1,0x5f575529,3786065106256755,0.003786065106256755,0,10,"{""0x2f9411088cef82fd9fb904eb8092f28eb485c8f6"":0,""0xbe9375c6a420d2eeb258962efb95551a5b722803"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":4980239608546993}",4980239608546993,0.004980239608546993,1194174502290238,0.001194174502290238,weth_surplus_after_gas_observed,https://etherscan.io/tx/0xdb94c735b07e685da6bb47d758e8197b8e5c2dc47399b147d54a67ffbc76a861,https://etherscan.io/tx/0xbb21843bd185316a6beb76d20af81e42f72c56253e69d4dba627753db0c9fba5,https://etherscan.io/tx/0xa84785d874a0e3c423eb17f8b1e6d3964674a5bc0f0c236005b0bbc9a993fa69
semantic__insertion__11401,3,11401,independent_sampled__treino_2024_pos_dencun,treino_2024_pos_dencun,insertion,confirmed,"Estrutura sandwich confirmada: transações consecutivas, mesmo agente nas pernas externas, mesmo pool, front e vítima na mesma direção e back na direção oposta. O resultado líquido após custos será calculado em etapa própria.",uniswap_v3,0x555ef476a89c6b4f896e5afa448d3bbea6899720,0x232694077ba53be803110549c5e0b264337a5798,0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x232694077ba53be803110549c5e0b264337a5798|0x3bc1588f8d987c9ed07b3796aa50ccbf10514326,0x62108b12b001e4153572093ccb84800b616b79834be8613999138ec54f8e35a0,3,1,0x05555ef4,0x70c8672f28c83ce6b0bd89efe5fb0ff5e1a5bab4cc6c578b63baeaf0fc3763b5,5,1,0x07555ef4,0x8f323950222b45865f893e631257cf22f5393691a14310137d78db2650b1be59,4,1,0x3593564c,1761844979011415,0.001761844979011415,3438177986,12,"{""0x7e744bbb1a49a44dfcc795014a4ba618e418fbbe"":0,""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"":4209972520482569}",4209972520482569,0.004209972520482569,2448127541471154,0.002448127541471154,weth_surplus_after_gas_observed,https://etherscan.io/tx/0x62108b12b001e4153572093ccb84800b616b79834be8613999138ec54f8e35a0,https://etherscan.io/tx/0x70c8672f28c83ce6b0bd89efe5fb0ff5e1a5bab4cc6c578b63baeaf0fc3763b5,https://etherscan.io/tx/0x8f323950222b45865f893e631257cf22f5393691a14310137d78db2650b1be59
