audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__displacement__2437,2437,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2437: atacante no índice 12 antes da vítima no índice 13, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xd48a9bbeb17c1ee3cf7e68a741b7b00ac031d02d. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2450,2450,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 2450: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xf4e7cad3dbb171e5fd7b646955b561bf68020edb. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2478,2478,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2478: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xc3881fbb90daf3066da30016d578ed024027317c (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2566,2566,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 2566: atacante no índice 83 antes da vítima no índice 84, mesmo seletor, similaridade de calldata 0.880 e pool comum 0x197d7010147df7b99e9025c724f13723b29313f8. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2632,2632,treino_2024_pos_dencun,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 2632: atacante no índice 18 e vítima no índice 19, mesmo destino, valor, seletor e calldata (similaridade 1.000); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=11985297803 wei e da vítima=11774297803 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2633,2633,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2633: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x5b7e3e37a1aa6369386e5939053779abd3597508 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2650,2650,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2650: índices 6 < 7 < 8, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2659,2659,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2659: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x510100d5143e011db24e2aa38abe85d73d5b2177 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2706,2706,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2706: atacante no índice 6 antes da vítima no índice 7, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe224cf6068e394ff86db036a7918c95aa67df3f6. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2708,2708,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2708: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe224cf6068e394ff86db036a7918c95aa67df3f6. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2710,2710,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2710: atacante no índice 9 antes da vítima no índice 10, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe224cf6068e394ff86db036a7918c95aa67df3f6. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2711,2711,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2711: atacante no índice 10 antes da vítima no índice 11, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe224cf6068e394ff86db036a7918c95aa67df3f6. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2713,2713,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2713: atacante no índice 11 antes da vítima no índice 12, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe224cf6068e394ff86db036a7918c95aa67df3f6. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2714,2714,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2714: atacante no índice 12 antes da vítima no índice 13, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe224cf6068e394ff86db036a7918c95aa67df3f6. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2719,2719,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2719: atacante no índice 16 antes da vítima no índice 17, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe224cf6068e394ff86db036a7918c95aa67df3f6. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2744,2744,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 2744: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.929 e pool comum 0x32ecc02da852f118966d0cd6d198a3b7d333aa78. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2802,2802,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2802: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0x7a233f0e957a9ff4726c738e9d790b9956f4c894 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2805,2805,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2805: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe8085f387a5b20dae50474b5dd948353def56fee. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2826,2826,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 2826: índices 14 < 15 < 16, mesmo agente nas pernas externas, pool 0x3b9aa243ad2a17e65fa92ea91dc2580f3bb99a9e (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2897,2897,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 2897: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xa109209a2380fd4454b0364c4689f6de18ad18cc (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2939,2939,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2939: atacante no índice 11 antes da vítima no índice 12, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xb8568dfdd9e9d371a3c16f4c12876fc7ae37edb9. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2944,2944,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2944: atacante no índice 16 antes da vítima no índice 17, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xb8568dfdd9e9d371a3c16f4c12876fc7ae37edb9. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2966,2966,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 2966: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0x4c083084c9d50334b343c44ec97d16011303cc73 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2979,2979,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 2979: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x2cfdf63fd3050256423f925498dd62143fa4ae49. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__2983,2983,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 2983: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 0.812 e pool comum 0x77187f7979f27682bd1899d295bc0737b75ac793. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__2992,2992,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 2992: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x18ee78020f63bd081fbce9d564db95bce3e72952 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__3085,3085,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 3085: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0x65f53f9edf81b6b4b2a7d40c3ca56054d4c93b9a (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__3105,3105,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 3105: índices 8 < 9 < 10, mesmo agente nas pernas externas, pool 0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000029018 WETH após 0.005774544 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__3115,3115,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 3115: índices 17 < 18 < 19, mesmo agente nas pernas externas, pool 0x059615ebf32c946aaab3d44491f78e4f8e97e1d3 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.001599311 WETH após 0.008606465 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3135,3135,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 3135: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 0.938 e pool comum 0x523d6870cb1c5c6404bc8fb14195b2d78d9083c1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3159,3159,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3159: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3160,3160,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3160: atacante no índice 8 antes da vítima no índice 9, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3163,3163,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3163: atacante no índice 11 antes da vítima no índice 12, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3164,3164,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3164: atacante no índice 13 antes da vítima no índice 14, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3165,3165,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3165: atacante no índice 12 antes da vítima no índice 13, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3169,3169,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3169: atacante no índice 15 antes da vítima no índice 16, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3171,3171,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3171: atacante no índice 17 antes da vítima no índice 18, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3173,3173,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3173: atacante no índice 19 antes da vítima no índice 20, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3176,3176,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3176: atacante no índice 20 antes da vítima no índice 21, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3178,3178,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3178: atacante no índice 23 antes da vítima no índice 24, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3181,3181,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3181: atacante no índice 25 antes da vítima no índice 26, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3183,3183,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3183: atacante no índice 27 antes da vítima no índice 28, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc41bb2e003325932cd3dec143296e54e6de531e3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__3229,3229,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 3229: índices 57 < 58 < 59, mesmo agente nas pernas externas, pool 0x7262a43c94258e6071d3bac00ebec6d7c9b4ef30 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.000522348 WETH após 0.001504455 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__3242,3242,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 3242: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.001881564 WETH após 0.374431160 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3310,3310,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3310: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x1f64dee8e200aef9c34e8a814ae6aaa7bb1601c9. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3311,3311,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 3311: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x1f64dee8e200aef9c34e8a814ae6aaa7bb1601c9. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__displacement__3331,3331,treino_2024_pos_dencun,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 3331: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 0.875 e pool comum 0x872212d0f426862b44e1448ddb91ad9e8772f4a8. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
semantic__insertion__3408,3408,treino_2024_pos_dencun,insertion,confirmed,confirmado,insertion,alta,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|fluxo_econômico_compatível|weth_superior_ao_gás,"Sandwich confirmado no evento 3408: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x831bf48183b999fde45294b14b55199072f0801b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Superávit observável de 0.007339651 WETH após 0.002489800 ETH de gás. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:03.006835+00:00
